team,penalty,game,opponent,player,position,week,year,penaltyindex
DAL,False Start,09/13/2015,N.Y. Giants,J.Witten,TE,1,2015,DAL-2015-0
DAL,Unnecessary Roughness,09/13/2015,N.Y. Giants,B.Carr,CB,1,2015,DAL-2015-1
DAL,Unnecessary Roughness,09/13/2015,N.Y. Giants,J.Mincey,DE,1,2015,DAL-2015-2
DAL,Defensive Offside,09/13/2015,N.Y. Giants,D.Lawrence,DE,1,2015,DAL-2015-3
DAL,False Start,09/20/2015,Philadelphia,M.Bernadeau,G,2,2015,DAL-2015-4
DAL,Defensive Pass Interference,09/20/2015,Philadelphia,M.Claiborne,CB,2,2015,DAL-2015-5
DAL,Offensive Holding,09/20/2015,Philadelphia,B.Carr,CB,2,2015,DAL-2015-6
DAL,Delay of Game,09/20/2015,Philadelphia,T.Frederick,C,2,2015,DAL-2015-7
DAL,False Start,09/20/2015,Philadelphia,M.Bernadeau,G,2,2015,DAL-2015-8
DAL,Illegal Formation,09/20/2015,Philadelphia,T.Smith,T,2,2015,DAL-2015-9
DAL,Offensive Holding,09/20/2015,Philadelphia,J.Wilcox,FS,2,2015,DAL-2015-10
DAL,Illegal Block Above the Waist,09/20/2015,Philadelphia,D.Wilson,RB,2,2015,DAL-2015-11
DAL,Ineligible Downfield Pass,09/20/2015,Philadelphia,Z.Martin,G,2,2015,DAL-2015-12
DAL,False Start,09/20/2015,Philadelphia,J.Witten,TE,2,2015,DAL-2015-13
DAL,False Start,09/20/2015,Philadelphia,D.Free,T,2,2015,DAL-2015-14
DAL,Offensive Holding,09/20/2015,Philadelphia,Z.Martin,G,2,2015,DAL-2015-15
DAL,Defensive Holding,09/20/2015,Philadelphia,D.Lawrence,DE,2,2015,DAL-2015-16
DAL,Defensive Pass Interference,09/20/2015,Philadelphia,T.Patmon,DB,2,2015,DAL-2015-17
DAL,False Start,09/20/2015,Philadelphia,T.Smith,T,2,2015,DAL-2015-18
DAL,Unsportsmanlike Conduct,09/20/2015,Philadelphia,D.Bailey,K,2,2015,DAL-2015-19
DAL,Offensive Holding,09/20/2015,Philadelphia,G.Swaim,TE,2,2015,DAL-2015-20
DAL,Offensive Holding,09/20/2015,Philadelphia,M.Bernadeau,G,2,2015,DAL-2015-21
DAL,Offensive Holding,09/20/2015,Philadelphia,Z.Martin,G,2,2015,DAL-2015-22
DAL,False Start,09/20/2015,Philadelphia,D.Free,T,2,2015,DAL-2015-23
DAL,Illegal Use of Hands,09/20/2015,Philadelphia,M.Claiborne,CB,2,2015,DAL-2015-24
DAL,Defensive Holding,09/27/2015,Atlanta,M.Claiborne,CB,3,2015,DAL-2015-25
DAL,Offensive Holding,09/27/2015,Atlanta,T.Smith,T,3,2015,DAL-2015-26
DAL,Defensive Holding,09/27/2015,Atlanta,B.Church,SS,3,2015,DAL-2015-27
DAL,False Start,09/27/2015,Atlanta,J.Witten,TE,3,2015,DAL-2015-28
DAL,Offensive Holding,09/27/2015,Atlanta,D.Free,T,3,2015,DAL-2015-29
DAL,Defensive Holding,10/04/2015,New Orleans,B.Carr,CB,4,2015,DAL-2015-30
DAL,Defensive Holding,10/04/2015,New Orleans,M.Claiborne,CB,4,2015,DAL-2015-31
DAL,Illegal Contact,10/04/2015,New Orleans,J.Wilcox,FS,4,2015,DAL-2015-32
DAL,Illegal Touch Pass,10/04/2015,New Orleans,D.Street,WR,4,2015,DAL-2015-33
DAL,Player Out of Bounds on Punt,10/04/2015,New Orleans,C.White,DB,4,2015,DAL-2015-34
DAL,Illegal Use of Hands,10/04/2015,New Orleans,M.Claiborne,CB,4,2015,DAL-2015-35
DAL,Unnecessary Roughness,10/11/2015,New England,J.Wilcox,FS,5,2015,DAL-2015-36
DAL,Illegal Use of Hands,10/11/2015,New England,R.Leary,G,5,2015,DAL-2015-37
DAL,Illegal Use of Hands,10/11/2015,New England,G.Hardy,DE,5,2015,DAL-2015-38
DAL,Offensive Holding,10/11/2015,New England,R.Leary,G,5,2015,DAL-2015-39
DAL,Illegal Use of Hands,10/11/2015,New England,M.Claiborne,CB,5,2015,DAL-2015-40
DAL,Illegal Use of Hands,10/11/2015,New England,R.McClain,MLB,5,2015,DAL-2015-41
DAL,False Start,10/11/2015,New England,Z.Martin,G,5,2015,DAL-2015-42
DAL,Offensive Holding,10/11/2015,New England,J.Witten,TE,5,2015,DAL-2015-43
DAL,False Start,10/25/2015,N.Y. Giants,G.Escobar,TE,7,2015,DAL-2015-44
DAL,Tripping,10/25/2015,N.Y. Giants,T.Clutts,FB,7,2015,DAL-2015-45
DAL,Defensive Pass Interference,10/25/2015,N.Y. Giants,M.Claiborne,CB,7,2015,DAL-2015-46
DAL,Offensive Pass Interference,10/25/2015,N.Y. Giants,D.Street,WR,7,2015,DAL-2015-47
DAL,Illegal Use of Hands,10/25/2015,N.Y. Giants,R.McClain,MLB,7,2015,DAL-2015-48
DAL,False Start,10/25/2015,N.Y. Giants,D.Free,T,7,2015,DAL-2015-49
DAL,False Start,10/25/2015,N.Y. Giants,T.Smith,T,7,2015,DAL-2015-50
DAL,False Start,11/01/2015,Seattle,D.Free,T,8,2015,DAL-2015-51
DAL,Offensive Holding,11/01/2015,Seattle,D.Wilson,RB,8,2015,DAL-2015-52
DAL,Illegal Blindside Block,11/01/2015,Seattle,J.Heath,SS,8,2015,DAL-2015-53
DAL,Illegal Motion,11/01/2015,Seattle,L.Whitehead,WR,8,2015,DAL-2015-54
DAL,Offensive Pass Interference,11/01/2015,Seattle,D.Bryant,WR,8,2015,DAL-2015-55
DAL,Running Into the Kicker,11/08/2015,Philadelphia,J.Heath,SS,9,2015,DAL-2015-56
DAL,Offensive Pass Interference,11/08/2015,Philadelphia,C.Beasley,WR,9,2015,DAL-2015-57
DAL,Defensive Pass Interference,11/08/2015,Philadelphia,B.Church,SS,9,2015,DAL-2015-58
DAL,Unnecessary Roughness,11/08/2015,Philadelphia,G.Hardy,DE,9,2015,DAL-2015-59
DAL,Offensive Pass Interference,11/08/2015,Philadelphia,T.Williams,WR,9,2015,DAL-2015-60
DAL,Defensive Holding,11/08/2015,Philadelphia,M.Claiborne,CB,9,2015,DAL-2015-61
DAL,Neutral Zone Infraction,11/08/2015,Philadelphia,G.Hardy,DE,9,2015,DAL-2015-62
DAL,False Start,11/08/2015,Philadelphia,Z.Martin,G,9,2015,DAL-2015-63
DAL,False Start,11/15/2015,Tampa Bay,J.Witten,TE,10,2015,DAL-2015-64
DAL,Defensive Pass Interference,11/15/2015,Tampa Bay,M.Claiborne,CB,10,2015,DAL-2015-65
