team,penalty,game,opponent,player,position,week,year,penaltyindex
SD,False Start,09/08/2014,Arizona,J.Troutman,G,1,2014,SD-2014-0
SD,Defensive Holding,09/08/2014,Arizona,M.Gilchrist,DB,1,2014,SD-2014-1
SD,Roughing the Passer,09/08/2014,Arizona,M.Ingram,OLB,1,2014,SD-2014-2
SD,Delay of Game,09/08/2014,Arizona,M.Scifres,P,1,2014,SD-2014-3
SD,Defensive Pass Interference,09/08/2014,Arizona,S.Wright,DB,1,2014,SD-2014-4
SD,Defensive Holding,09/08/2014,Arizona,M.Ingram,OLB,1,2014,SD-2014-5
SD,Defensive Holding,09/08/2014,Arizona,R.Marshall,CB,1,2014,SD-2014-6
SD,Defensive Pass Interference,09/14/2014,Seattle,S.Williams,CB,2,2014,SD-2014-7
SD,Offensive Holding,09/14/2014,Seattle,J.Phillips,TE,2,2014,SD-2014-8
SD,Offensive Holding,09/14/2014,Seattle,R.Ohrnberger,C,2,2014,SD-2014-9
SD,Illegal Use of Hands,09/14/2014,Seattle,S.Ajirotutu,WR,2,2014,SD-2014-10
SD,Offensive Holding,09/14/2014,Seattle,J.Troutman,G,2,2014,SD-2014-11
SD,Defensive Holding,09/14/2014,Seattle,S.Wright,DB,2,2014,SD-2014-12
SD,Offensive Holding,09/14/2014,Seattle,W.Smith,T,2,2014,SD-2014-13
SD,Illegal Contact,09/21/2014,Buffalo,J.Addae,DB,3,2014,SD-2014-14
SD,Offensive Holding,09/21/2014,Buffalo,D.Stuckey,DB,3,2014,SD-2014-15
SD,Defensive Offside,09/21/2014,Buffalo,R.Walker,LB,3,2014,SD-2014-16
SD,False Start,09/21/2014,Buffalo,D.Fluker,T,3,2014,SD-2014-17
SD,False Start,09/21/2014,Buffalo,D.Fluker,T,3,2014,SD-2014-18
SD,Roughing the Passer,09/21/2014,Buffalo,C.Liuget,DT,3,2014,SD-2014-19
SD,Illegal Use of Hands,09/21/2014,Buffalo,S.Wright,DB,3,2014,SD-2014-20
SD,Offensive Holding,09/28/2014,Jacksonville,C.Rinehart,G,4,2014,SD-2014-21
SD,Unnecessary Roughness,09/28/2014,Jacksonville,E.Weddle,FS,4,2014,SD-2014-22
SD,False Start,09/28/2014,Jacksonville,C.Watt,C,4,2014,SD-2014-23
SD,Intentional Grounding,09/28/2014,Jacksonville,P.Rivers,QB,4,2014,SD-2014-24
SD,False Start,09/28/2014,Jacksonville,D.Legursky,C,4,2014,SD-2014-25
SD,False Start,09/28/2014,Jacksonville,J.Phillips,TE,4,2014,SD-2014-26
SD,Unsportsmanlike Conduct,09/28/2014,Jacksonville,K.Conner,ILB,4,2014,SD-2014-27
SD,Defensive Holding,09/28/2014,Jacksonville,S.Williams,CB,4,2014,SD-2014-28
SD,Personal Foul,10/05/2014,N.Y. Jets,J.Johnson,OLB,5,2014,SD-2014-29
SD,Offensive Holding,10/05/2014,N.Y. Jets,J.Troutman,G,5,2014,SD-2014-30
SD,Illegal Block Above the Waist,10/05/2014,N.Y. Jets,C.Davis,CB,5,2014,SD-2014-31
SD,Offensive Holding,10/05/2014,N.Y. Jets,C.Watt,C,5,2014,SD-2014-32
SD,Offensive Holding,10/05/2014,N.Y. Jets,L.Green,TE,5,2014,SD-2014-33
SD,Face Mask (15 Yards),10/05/2014,N.Y. Jets,C.Watt,C,5,2014,SD-2014-34
SD,Defensive Pass Interference,10/05/2014,N.Y. Jets,R.Marshall,CB,5,2014,SD-2014-35
SD,False Start,10/12/2014,Oakland,D.Johnson,TE,6,2014,SD-2014-36
SD,Neutral Zone Infraction,10/12/2014,Oakland,D.Freeney,OLB,6,2014,SD-2014-37
SD,Offensive Holding,10/12/2014,Oakland,R.Ohrnberger,C,6,2014,SD-2014-38
SD,Illegal Use of Hands,10/12/2014,Oakland,K.Dunlap,T,6,2014,SD-2014-39
SD,Offensive Holding,10/12/2014,Oakland,L.Green,TE,6,2014,SD-2014-40
SD,Defensive 12 On-field,10/12/2014,Oakland,J.Addae,DB,6,2014,SD-2014-41
SD,Face Mask (15 Yards),10/12/2014,Oakland,J.Attaochu,OLB,6,2014,SD-2014-42
SD,Face Mask (15 Yards),10/19/2014,Kansas City,S.Ajirotutu,WR,7,2014,SD-2014-43
SD,Roughing the Passer,10/19/2014,Kansas City,R.Walker,LB,7,2014,SD-2014-44
SD,Defensive Holding,10/19/2014,Kansas City,R.Marshall,CB,7,2014,SD-2014-45
SD,Face Mask (15 Yards),10/19/2014,Kansas City,C.Liuget,DT,7,2014,SD-2014-46
SD,Defensive Holding,10/23/2014,Denver,D.Stuckey,DB,8,2014,SD-2014-47
SD,Illegal Use of Hands,10/23/2014,Denver,K.Dunlap,T,8,2014,SD-2014-48
