team,penalty,game,opponent,player,position,week,year,penaltyindex
TB,Delay of Game,09/08/2013,N.Y. Jets,J.Freeman,QB,1,2013,TB-2013-0
TB,Delay of Game,09/08/2013,N.Y. Jets,J.Freeman,QB,1,2013,TB-2013-1
TB,False Start,09/08/2013,N.Y. Jets,D.Dotson,T,1,2013,TB-2013-2
TB,False Start,09/08/2013,N.Y. Jets,M.Williams,WR,1,2013,TB-2013-3
TB,Face Mask (15 Yards),09/08/2013,N.Y. Jets,D.Te'o,DE,1,2013,TB-2013-4
TB,Illegal Bat,09/08/2013,N.Y. Jets,J.Freeman,QB,1,2013,TB-2013-5
TB,False Start,09/08/2013,N.Y. Jets,J.Zuttah,C,1,2013,TB-2013-6
TB,Offensive Holding,09/08/2013,N.Y. Jets,D.Joseph,G,1,2013,TB-2013-7
TB,Personal Foul,09/08/2013,N.Y. Jets,D.Goldson,DB,1,2013,TB-2013-8
TB,Unnecessary Roughness,09/08/2013,N.Y. Jets,M.Barron,SS,1,2013,TB-2013-9
TB,Offensive Holding,09/08/2013,N.Y. Jets,M.Adams,DB,1,2013,TB-2013-10
TB,Defensive Holding,09/08/2013,N.Y. Jets,L.Johnson,CB,1,2013,TB-2013-11
TB,False Start,09/08/2013,N.Y. Jets,D.Dotson,T,1,2013,TB-2013-12
TB,Personal Foul,09/08/2013,N.Y. Jets,L.David,OLB,1,2013,TB-2013-13
TB,False Start,09/15/2013,New Orleans,M.Williams,WR,2,2013,TB-2013-14
TB,Unnecessary Roughness,09/15/2013,New Orleans,A.Clayborn,DE,2,2013,TB-2013-15
TB,Unnecessary Roughness,09/15/2013,New Orleans,D.Goldson,DB,2,2013,TB-2013-16
TB,Unnecessary Roughness,09/15/2013,New Orleans,A.Black,FS,2,2013,TB-2013-17
TB,Defensive Offside,09/15/2013,New Orleans,L.Johnson,CB,2,2013,TB-2013-18
TB,Defensive Pass Interference,09/15/2013,New Orleans,M.Barron,SS,2,2013,TB-2013-19
TB,Unsportsmanlike Conduct,09/15/2013,New Orleans,J.Casillas,LB,2,2013,TB-2013-20
TB,Unsportsmanlike Conduct,09/15/2013,New Orleans,G.McCoy,DT,2,2013,TB-2013-21
TB,False Start,09/22/2013,New England,C.Nicks,G,3,2013,TB-2013-22
TB,Illegal Contact,09/22/2013,New England,L.David,OLB,3,2013,TB-2013-23
TB,Defensive Pass Interference,09/22/2013,New England,D.Goldson,DB,3,2013,TB-2013-24
TB,Offensive Holding,09/22/2013,New England,J.Zuttah,C,3,2013,TB-2013-25
TB,Personal Foul,09/29/2013,Arizona,D.Carr,DB,4,2013,TB-2013-26
TB,False Start,09/29/2013,Arizona,M.Williams,WR,4,2013,TB-2013-27
TB,Delay of Game,09/29/2013,Arizona,M.Glennon,QB,4,2013,TB-2013-28
TB,Intentional Grounding,09/29/2013,Arizona,M.Glennon,QB,4,2013,TB-2013-29
TB,Player Out of Bounds on Punt,09/29/2013,Arizona,R.Shepard,WR,4,2013,TB-2013-30
TB,Defensive Pass Interference,09/29/2013,Arizona,J.Banks,CB,4,2013,TB-2013-31
TB,Unnecessary Roughness,09/29/2013,Arizona,D.Goldson,DB,4,2013,TB-2013-32
TB,Intentional Grounding,10/13/2013,Philadelphia,M.Glennon,QB,6,2013,TB-2013-33
TB,Offensive Holding,10/13/2013,Philadelphia,D.Penn,T,6,2013,TB-2013-34
TB,Offensive Holding,10/13/2013,Philadelphia,T.Larsen,G,6,2013,TB-2013-35
TB,False Start,10/13/2013,Philadelphia,J.Meredith,T,6,2013,TB-2013-36
TB,Offensive Pass Interference,10/13/2013,Philadelphia,T.Underwood,WR,6,2013,TB-2013-37
TB,Offensive Holding,10/13/2013,Philadelphia,E.Lorig,FB,6,2013,TB-2013-38
