team,penalty,game,opponent,player,position,week,year,penaltyindex
KC,Defensive Pass Interference,09/11/2011,Buffalo,J.Houston,OLB,1,2011,KC-2011-0
KC,Offensive Holding,09/11/2011,Buffalo,J.Asamoah,G,1,2011,KC-2011-1
KC,Unnecessary Roughness,09/18/2011,Detroit,B.Carr,CB,2,2011,KC-2011-2
KC,Roughing the Passer,09/18/2011,Detroit,G.Dorsey,NT,2,2011,KC-2011-3
KC,False Start,09/18/2011,Detroit,B.Albert,T,2,2011,KC-2011-4
KC,Roughing the Kicker,09/18/2011,Detroit,D.Williams,ILB,2,2011,KC-2011-5
KC,Defensive Offside,09/18/2011,Detroit,A.Gordon,DE,2,2011,KC-2011-6
KC,Defensive Offside,09/18/2011,Detroit,B.Carr,CB,2,2011,KC-2011-7
KC,Offensive Holding,09/18/2011,Detroit,D.Washington,SS,2,2011,KC-2011-8
KC,Unnecessary Roughness,09/18/2011,Detroit,G.Dorsey,NT,2,2011,KC-2011-9
KC,Offensive Holding,09/25/2011,San Diego,L.Pope,TE,3,2011,KC-2011-10
KC,Defensive Offside,09/25/2011,San Diego,A.Gordon,DE,3,2011,KC-2011-11
KC,Offensive Holding,09/25/2011,San Diego,J.Asamoah,G,3,2011,KC-2011-12
KC,False Start,09/25/2011,San Diego,J.Gaither,T,3,2011,KC-2011-13
KC,Offensive Holding,09/25/2011,San Diego,C.Wiegmann,C,3,2011,KC-2011-14
KC,Offensive Pass Interference,09/25/2011,San Diego,L.Pope,TE,3,2011,KC-2011-15
KC,Face Mask (15 Yards),10/02/2011,Minnesota,B.Albert,T,4,2011,KC-2011-16
KC,Offensive Holding,10/02/2011,Minnesota,T.Copper,WR,4,2011,KC-2011-17
KC,False Start,10/02/2011,Minnesota,L.Pope,TE,4,2011,KC-2011-18
KC,Personal Foul,10/02/2011,Minnesota,J.O'Connell,TE,4,2011,KC-2011-19
KC,Offensive Holding,10/02/2011,Minnesota,R.Langford,DB,4,2011,KC-2011-20
KC,Offensive Pass Interference,10/02/2011,Minnesota,S.Breaston,WR,4,2011,KC-2011-21
KC,Defensive Pass Interference,10/09/2011,Indianapolis,B.Carr,CB,5,2011,KC-2011-22
KC,Defensive 12 On-field,10/09/2011,Indianapolis,A.Gordon,DE,5,2011,KC-2011-23
KC,Defensive 12 On-field,10/09/2011,Indianapolis,A.Gordon,DE,5,2011,KC-2011-24
KC,Offensive Holding,10/09/2011,Indianapolis,B.Richardson,T,5,2011,KC-2011-25
KC,Offensive Holding,10/09/2011,Indianapolis,L.Pope,TE,5,2011,KC-2011-26
KC,Defensive Holding,10/09/2011,Indianapolis,B.Flowers,CB,5,2011,KC-2011-27
KC,Intentional Grounding,10/09/2011,Indianapolis,M.Cassel,QB,5,2011,KC-2011-28
KC,Delay of Game,10/09/2011,Indianapolis,D.Bowe,WR,5,2011,KC-2011-29
KC,Defensive Offside,10/09/2011,Indianapolis,J.Brown,DB,5,2011,KC-2011-30
KC,False Start,10/23/2011,Oakland,B.Albert,T,7,2011,KC-2011-31
KC,Illegal Substitution,10/23/2011,Oakland,M.Cassel,QB,7,2011,KC-2011-32
KC,False Start,10/23/2011,Oakland,J.Asamoah,G,7,2011,KC-2011-33
