team,penalty,game,opponent,player,position,week,year,penaltyindex
IND,Defensive Pass Interference,09/09/2012,Chicago,J.King,DB,1,2012,IND-2012-0
IND,Defensive Pass Interference,09/09/2012,Chicago,C.Vaughn,DB,1,2012,IND-2012-1
IND,Defensive Holding,09/09/2012,Chicago,T.Zbikowski,SS,1,2012,IND-2012-2
IND,Defensive Pass Interference,09/09/2012,Chicago,J.King,DB,1,2012,IND-2012-3
IND,Defensive Pass Interference,09/09/2012,Chicago,V.Davis,CB,1,2012,IND-2012-4
IND,Personal Foul,09/16/2012,Minnesota,D.Allen,TE,2,2012,IND-2012-5
IND,Offside on Free Kick,09/16/2012,Minnesota,M.Harvey,FB,2,2012,IND-2012-6
IND,Offensive Holding,09/16/2012,Minnesota,A.Castonzo,T,2,2012,IND-2012-7
IND,False Start,09/16/2012,Minnesota,T.Essex,T,2,2012,IND-2012-8
IND,Offensive Holding,09/16/2012,Minnesota,S.Olsen,G,2,2012,IND-2012-9
IND,False Start,09/16/2012,Minnesota,D.Allen,TE,2,2012,IND-2012-10
IND,Offensive Holding,09/16/2012,Minnesota,T.Essex,T,2,2012,IND-2012-11
IND,Defensive Holding,09/16/2012,Minnesota,J.King,DB,2,2012,IND-2012-12
IND,Defensive Offside,09/23/2012,Jacksonville,J.Hughes,DE,3,2012,IND-2012-13
IND,Illegal Block Above the Waist,09/23/2012,Jacksonville,M.Fokou,LB,3,2012,IND-2012-14
IND,Offensive Holding,09/23/2012,Jacksonville,M.Moore,RB,3,2012,IND-2012-15
IND,Defensive Offside,09/23/2012,Jacksonville,A.Johnson,WR,3,2012,IND-2012-16
IND,False Start,09/23/2012,Jacksonville,M.McGlynn,G,3,2012,IND-2012-17
IND,Offensive Holding,09/23/2012,Jacksonville,S.Olsen,G,3,2012,IND-2012-18
IND,Face Mask (15 Yards),09/23/2012,Jacksonville,D.Jones,TE,3,2012,IND-2012-19
IND,Defensive Offside,09/23/2012,Jacksonville,R.Mathis,OLB,3,2012,IND-2012-20
IND,Defensive Pass Interference,09/23/2012,Jacksonville,V.Davis,CB,3,2012,IND-2012-21
IND,Defensive Pass Interference,09/23/2012,Jacksonville,V.Davis,CB,3,2012,IND-2012-22
IND,Offensive Holding,09/23/2012,Jacksonville,M.Harvey,FB,3,2012,IND-2012-23
IND,Delay of Game,09/23/2012,Jacksonville,A.Vinatieri,K,3,2012,IND-2012-24
IND,Offensive Holding,09/23/2012,Jacksonville,D.Allen,TE,3,2012,IND-2012-25
IND,Offensive Holding,09/23/2012,Jacksonville,M.Moore,RB,3,2012,IND-2012-26
IND,False Start,10/07/2012,Green Bay,W.Justice,T,5,2012,IND-2012-27
IND,Illegal Shift,10/07/2012,Green Bay,D.Avery,WR,5,2012,IND-2012-28
IND,Defensive 12 On-field,10/07/2012,Green Bay,D.Nevis,DT,5,2012,IND-2012-29
IND,Defensive Offside,10/07/2012,Green Bay,D.Nevis,DT,5,2012,IND-2012-30
IND,Illegal Use of Hands,10/07/2012,Green Bay,J.Hickman,LB,5,2012,IND-2012-31
IND,Unnecessary Roughness,10/07/2012,Green Bay,C.Redding,DE,5,2012,IND-2012-32
IND,False Start,10/07/2012,Green Bay,W.Justice,T,5,2012,IND-2012-33
IND,Defensive Pass Interference,10/07/2012,Green Bay,C.Vaughn,DB,5,2012,IND-2012-34
