team,penalty,game,opponent,player,position,week,year,penaltyindex
TB,Encroachment,09/07/2014,Carolina,G.McCoy,DT,1,2014,TB-2014-0
TB,Defensive Pass Interference,09/07/2014,Carolina,M.Jenkins,CB,1,2014,TB-2014-1
TB,Encroachment,09/07/2014,Carolina,G.McCoy,DT,1,2014,TB-2014-2
TB,False Start,09/07/2014,Carolina,G.Gilkey,C,1,2014,TB-2014-3
TB,Neutral Zone Infraction,09/14/2014,St. Louis,G.McCoy,DT,2,2014,TB-2014-4
TB,Offensive Holding,09/14/2014,St. Louis,A.Collins,T,2,2014,TB-2014-5
TB,Offensive Holding,09/14/2014,St. Louis,C.Butler,CB,2,2014,TB-2014-6
TB,Defensive Offside,09/14/2014,St. Louis,W.Gholston,DE,2,2014,TB-2014-7
TB,Neutral Zone Infraction,09/14/2014,St. Louis,A.Spence,DT,2,2014,TB-2014-8
TB,Illegal Contact,09/14/2014,St. Louis,D.Goldson,DB,2,2014,TB-2014-9
TB,Offensive Holding,09/18/2014,Atlanta,M.Wright,SS,3,2014,TB-2014-10
TB,Illegal Contact,09/18/2014,Atlanta,A.Verner,CB,3,2014,TB-2014-11
TB,Neutral Zone Infraction,09/18/2014,Atlanta,A.Spence,DT,3,2014,TB-2014-12
TB,Offensive Holding,09/18/2014,Atlanta,P.Omameh,G,3,2014,TB-2014-13
TB,Unnecessary Roughness,09/18/2014,Atlanta,L.Stocker,TE,3,2014,TB-2014-14
TB,Defensive Holding,09/18/2014,Atlanta,J.Banks,CB,3,2014,TB-2014-15
TB,Encroachment,09/18/2014,Atlanta,W.Gholston,DE,3,2014,TB-2014-16
TB,Unnecessary Roughness,09/18/2014,Atlanta,E.Dietrich,C,3,2014,TB-2014-17
TB,Unnecessary Roughness,09/18/2014,Atlanta,A.Spence,DT,3,2014,TB-2014-18
TB,Offensive Holding,09/18/2014,Atlanta,D.Dotson,T,3,2014,TB-2014-19
TB,Unnecessary Roughness,09/18/2014,Atlanta,E.Dietrich,C,3,2014,TB-2014-20
TB,Illegal Use of Hands,09/18/2014,Atlanta,D.Dotson,T,3,2014,TB-2014-21
TB,Encroachment,09/18/2014,Atlanta,W.Gholston,DE,3,2014,TB-2014-22
TB,Offensive Offside,09/28/2014,Pittsburgh,B.Dixon,DB,4,2014,TB-2014-23
TB,Illegal Use of Hands,09/28/2014,Pittsburgh,S.Solomon,LB,4,2014,TB-2014-24
TB,Illegal Formation,09/28/2014,Pittsburgh,D.Dotson,T,4,2014,TB-2014-25
TB,Offensive Holding,09/28/2014,Pittsburgh,A.Collins,T,4,2014,TB-2014-26
TB,Illegal Use of Hands,09/28/2014,Pittsburgh,W.Gholston,DE,4,2014,TB-2014-27
TB,Defensive Holding,09/28/2014,Pittsburgh,L.Johnson,CB,4,2014,TB-2014-28
TB,Defensive Holding,09/28/2014,Pittsburgh,A.Verner,CB,4,2014,TB-2014-29
TB,Offensive Holding,09/28/2014,Pittsburgh,A.Collins,T,4,2014,TB-2014-30
TB,Delay of Game,09/28/2014,Pittsburgh,M.Glennon,QB,4,2014,TB-2014-31
TB,Delay of Game,09/28/2014,Pittsburgh,M.Glennon,QB,4,2014,TB-2014-32
TB,Unnecessary Roughness,09/28/2014,Pittsburgh,M.Wright,SS,4,2014,TB-2014-33
TB,Delay of Game,09/28/2014,Pittsburgh,M.Glennon,QB,4,2014,TB-2014-34
TB,False Start,09/28/2014,Pittsburgh,L.Murphy,WR,4,2014,TB-2014-35
TB,Illegal Formation,10/05/2014,New Orleans,A.Collins,T,5,2014,TB-2014-36
TB,Defensive Holding,10/05/2014,New Orleans,M.Wright,SS,5,2014,TB-2014-37
TB,Face Mask (15 Yards),10/05/2014,New Orleans,A.Seferian,TE,5,2014,TB-2014-38
TB,Defensive Pass Interference,10/05/2014,New Orleans,D.Lansanah,OLB,5,2014,TB-2014-39
TB,Unsportsmanlike Conduct,10/05/2014,New Orleans,L.Murphy,WR,5,2014,TB-2014-40
TB,Unsportsmanlike Conduct,10/05/2014,New Orleans,D.Lansanah,OLB,5,2014,TB-2014-41
TB,Defensive Holding,10/05/2014,New Orleans,L.Johnson,CB,5,2014,TB-2014-42
TB,Illegal Use of Hands,10/05/2014,New Orleans,A.Collins,T,5,2014,TB-2014-43
TB,Encroachment,10/05/2014,New Orleans,C.McDonald,DT,5,2014,TB-2014-44
TB,Defensive Holding,10/05/2014,New Orleans,A.Verner,CB,5,2014,TB-2014-45
TB,Defensive Offside,10/05/2014,New Orleans,G.McCoy,DT,5,2014,TB-2014-46
TB,Offensive Holding,10/05/2014,New Orleans,D.Dotson,T,5,2014,TB-2014-47
TB,False Start,10/05/2014,New Orleans,G.Gilkey,C,5,2014,TB-2014-48
TB,Offensive Holding,10/05/2014,New Orleans,L.Mankins,G,5,2014,TB-2014-49
TB,Illegal Use of Hands,10/05/2014,New Orleans,J.Banks,CB,5,2014,TB-2014-50
TB,False Start,10/12/2014,Baltimore,V.Jackson,WR,6,2014,TB-2014-51
TB,Offensive Holding,10/12/2014,Baltimore,D.Dotson,T,6,2014,TB-2014-52
TB,False Start,10/12/2014,Baltimore,L.Mankins,G,6,2014,TB-2014-53
TB,Offensive Holding,10/12/2014,Baltimore,R.Shepard,WR,6,2014,TB-2014-54
TB,Unnecessary Roughness,10/12/2014,Baltimore,M.Barron,SS,6,2014,TB-2014-55
TB,False Start,10/26/2014,Minnesota,E.Dietrich,C,8,2014,TB-2014-56
TB,Defensive Holding,10/26/2014,Minnesota,D.Lansanah,OLB,8,2014,TB-2014-57
TB,Illegal Use of Hands,10/26/2014,Minnesota,W.Gholston,DE,8,2014,TB-2014-58
TB,Offensive Holding,10/26/2014,Minnesota,G.Gilkey,C,8,2014,TB-2014-59
TB,Defensive Holding,10/26/2014,Minnesota,I.Frey,DB,8,2014,TB-2014-60
TB,Offensive Holding,10/26/2014,Minnesota,L.Mankins,G,8,2014,TB-2014-61
TB,Offensive Holding,10/26/2014,Minnesota,A.Collins,T,8,2014,TB-2014-62
TB,Defensive Pass Interference,10/26/2014,Minnesota,A.Verner,CB,8,2014,TB-2014-63
TB,Offensive Holding,10/26/2014,Minnesota,B.McDougald,SS,8,2014,TB-2014-64
TB,Illegal Blindside Block,11/02/2014,Cleveland,K.Tandy,FS,9,2014,TB-2014-65
TB,Neutral Zone Infraction,11/02/2014,Cleveland,G.McCoy,DT,9,2014,TB-2014-66
TB,Offensive Holding,11/02/2014,Cleveland,P.Omameh,G,9,2014,TB-2014-67
TB,False Start,11/02/2014,Cleveland,O.Cousins,T,9,2014,TB-2014-68
TB,Offensive Holding,11/02/2014,Cleveland,M.James,RB,9,2014,TB-2014-69
TB,Illegal Contact,11/02/2014,Cleveland,M.Wright,SS,9,2014,TB-2014-70
TB,Offensive Pass Interference,11/02/2014,Cleveland,M.Evans,WR,9,2014,TB-2014-71
