team,penalty,game,opponent,player,position,week,year,penaltyindex
BUF,Illegal Use of Hands,09/07/2014,Chicago,J.Wynn,DT,1,2014,BUF-2014-0
BUF,Defensive Pass Interference,09/07/2014,Chicago,L.McKelvin,CB,1,2014,BUF-2014-1
BUF,Unnecessary Roughness,09/07/2014,Chicago,S.Chandler,TE,1,2014,BUF-2014-2
BUF,Defensive Holding,09/07/2014,Chicago,N.Robey,DB,1,2014,BUF-2014-3
BUF,Personal Foul,09/07/2014,Chicago,B.Spikes,MLB,1,2014,BUF-2014-4
BUF,Defensive Pass Interference,09/07/2014,Chicago,L.McKelvin,CB,1,2014,BUF-2014-5
BUF,False Start,09/07/2014,Chicago,S.Watkins,WR,1,2014,BUF-2014-6
BUF,Offensive Holding,09/07/2014,Chicago,E.Pears,T,1,2014,BUF-2014-7
BUF,Offensive Holding,09/07/2014,Chicago,C.Williams,T,1,2014,BUF-2014-8
BUF,Defensive Pass Interference,09/07/2014,Chicago,A.Williams,FS,1,2014,BUF-2014-9
BUF,Offensive Holding,09/07/2014,Chicago,S.Henderson,T,1,2014,BUF-2014-10
BUF,Delay of Game,09/07/2014,Chicago,D.Carpenter,K,1,2014,BUF-2014-11
BUF,Illegal Contact,09/14/2014,Miami,N.Bradham,OLB,2,2014,BUF-2014-12
BUF,Defensive Offside,09/14/2014,Miami,J.Hughes,DE,2,2014,BUF-2014-13
BUF,Defensive Offside,09/14/2014,Miami,J.Hughes,DE,2,2014,BUF-2014-14
BUF,Illegal Contact,09/14/2014,Miami,C.Graham,CB,2,2014,BUF-2014-15
BUF,Defensive Holding,09/14/2014,Miami,S.Gilmore,CB,2,2014,BUF-2014-16
BUF,Personal Foul,09/21/2014,San Diego,B.Spikes,MLB,3,2014,BUF-2014-17
BUF,Defensive Holding,09/21/2014,San Diego,D.Williams,SS,3,2014,BUF-2014-18
BUF,Defensive Pass Interference,09/21/2014,San Diego,P.Brown,OLB,3,2014,BUF-2014-19
BUF,Offensive Holding,09/21/2014,San Diego,S.Chandler,TE,3,2014,BUF-2014-20
BUF,Face Mask (15 Yards),09/21/2014,San Diego,S.Gilmore,CB,3,2014,BUF-2014-21
BUF,Offensive Holding,09/21/2014,San Diego,R.Brooks,CB,3,2014,BUF-2014-22
BUF,Defensive Pass Interference,09/21/2014,San Diego,L.McKelvin,CB,3,2014,BUF-2014-23
BUF,Defensive Offside,09/21/2014,San Diego,C.Bryant,DT,3,2014,BUF-2014-24
BUF,Illegal Formation,09/21/2014,San Diego,S.Watkins,WR,3,2014,BUF-2014-25
BUF,Offensive Holding,09/21/2014,San Diego,Mi.Williams,WR,3,2014,BUF-2014-26
BUF,Intentional Grounding,09/21/2014,San Diego,E.Manuel,QB,3,2014,BUF-2014-27
BUF,Illegal Substitution,09/21/2014,San Diego,L.McKelvin,CB,3,2014,BUF-2014-28
BUF,Illegal Use of Hands,09/28/2014,Houston,E.Wood,C,4,2014,BUF-2014-29
BUF,False Start,09/28/2014,Houston,C.Richardson,G,4,2014,BUF-2014-30
BUF,False Start,09/28/2014,Houston,C.Glenn,T,4,2014,BUF-2014-31
BUF,Illegal Contact,09/28/2014,Houston,L.McKelvin,CB,4,2014,BUF-2014-32
BUF,Defensive Offside,09/28/2014,Houston,Ky.Williams,DT,4,2014,BUF-2014-33
BUF,Defensive Holding,09/28/2014,Houston,S.Gilmore,CB,4,2014,BUF-2014-34
BUF,Defensive Holding,09/28/2014,Houston,L.McKelvin,CB,4,2014,BUF-2014-35
BUF,Neutral Zone Infraction,09/28/2014,Houston,J.Hughes,DE,4,2014,BUF-2014-36
BUF,False Start,10/05/2014,Detroit,C.Richardson,G,5,2014,BUF-2014-37
BUF,Illegal Block Above the Waist,10/05/2014,Detroit,C.Hogan,WR,5,2014,BUF-2014-38
BUF,False Start,10/05/2014,Detroit,L.Smith,TE,5,2014,BUF-2014-39
BUF,Offensive Holding,10/05/2014,Detroit,L.Smith,TE,5,2014,BUF-2014-40
BUF,Offensive Holding,10/05/2014,Detroit,C.Richardson,G,5,2014,BUF-2014-41
BUF,Defensive Pass Interference,10/05/2014,Detroit,K.Rivers,OLB,5,2014,BUF-2014-42
BUF,Defensive Holding,10/05/2014,Detroit,S.Gilmore,CB,5,2014,BUF-2014-43
BUF,Defensive Holding,10/05/2014,Detroit,D.Williams,SS,5,2014,BUF-2014-44
BUF,Unnecessary Roughness,10/05/2014,Detroit,P.Brown,OLB,5,2014,BUF-2014-45
BUF,False Start,10/05/2014,Detroit,C.Richardson,G,5,2014,BUF-2014-46
BUF,Unsportsmanlike Conduct,10/12/2014,New England,J.Hughes,DE,6,2014,BUF-2014-47
BUF,Defensive Pass Interference,10/12/2014,New England,D.Williams,SS,6,2014,BUF-2014-48
BUF,Offensive Holding,10/12/2014,New England,L.Smith,TE,6,2014,BUF-2014-49
BUF,Offensive Holding,10/12/2014,New England,L.Dean,LB,6,2014,BUF-2014-50
BUF,Defensive Offside,10/12/2014,New England,J.Hughes,DE,6,2014,BUF-2014-51
BUF,Defensive Pass Interference,10/12/2014,New England,D.Williams,SS,6,2014,BUF-2014-52
BUF,Offensive Pass Interference,10/12/2014,New England,S.Watkins,WR,6,2014,BUF-2014-53
BUF,Offensive Pass Interference,10/12/2014,New England,R.Woods,WR,6,2014,BUF-2014-54
BUF,Roughing the Passer,10/12/2014,New England,J.Hughes,DE,6,2014,BUF-2014-55
BUF,Defensive Offside,10/12/2014,New England,J.Wynn,DT,6,2014,BUF-2014-56
BUF,Defensive Offside,10/19/2014,Minnesota,M.Dareus,DT,7,2014,BUF-2014-57
BUF,Offensive Holding,10/19/2014,Minnesota,N.Robey,DB,7,2014,BUF-2014-58
BUF,Defensive Holding,10/19/2014,Minnesota,N.Bradham,OLB,7,2014,BUF-2014-59
BUF,Defensive Offside,10/19/2014,Minnesota,M.Lawson,LB,7,2014,BUF-2014-60
BUF,Illegal Formation,10/19/2014,Minnesota,R.Brooks,CB,7,2014,BUF-2014-61
BUF,Illegal Block Above the Waist,10/19/2014,Minnesota,R.Johnson,OLB,7,2014,BUF-2014-62
BUF,Illegal Block Above the Waist,10/19/2014,Minnesota,J.Hughes,DE,7,2014,BUF-2014-63
BUF,False Start,10/19/2014,Minnesota,S.Henderson,T,7,2014,BUF-2014-64
BUF,Intentional Grounding,10/19/2014,Minnesota,K.Orton,QB,7,2014,BUF-2014-65
BUF,Taunting,10/26/2014,N.Y. Jets,N.Bradham,OLB,8,2014,BUF-2014-66
BUF,False Start,10/26/2014,N.Y. Jets,N.Bradham,OLB,8,2014,BUF-2014-67
BUF,Personal Foul,10/26/2014,N.Y. Jets,S.Gilmore,CB,8,2014,BUF-2014-68
BUF,Illegal Block Above the Waist,10/26/2014,N.Y. Jets,R.Brooks,CB,8,2014,BUF-2014-69
BUF,Roughing the Passer,10/26/2014,N.Y. Jets,N.Bradham,OLB,8,2014,BUF-2014-70
BUF,False Start,10/26/2014,N.Y. Jets,S.Chandler,TE,8,2014,BUF-2014-71
BUF,Offensive Holding,10/26/2014,N.Y. Jets,E.Pears,T,8,2014,BUF-2014-72
