team,penalty,game,opponent,player,position,week,year,penaltyindex
SF,False Start,09/08/2013,Green Bay,J.Goodwin,C,1,2013,SF-2013-0
SF,Illegal Formation,09/08/2013,Green Bay,A.Snyder,G,1,2013,SF-2013-1
SF,Delay of Game,09/08/2013,Green Bay,C.Kaepernick,QB,1,2013,SF-2013-2
SF,Neutral Zone Infraction,09/08/2013,Green Bay,A.Smith,QB,1,2013,SF-2013-3
SF,Roughing the Passer,09/08/2013,Green Bay,A.Brooks,OLB,1,2013,SF-2013-4
SF,Defensive Offside,09/08/2013,Green Bay,A.Smith,QB,1,2013,SF-2013-5
SF,False Start,09/08/2013,Green Bay,J.Staley,T,1,2013,SF-2013-6
SF,False Start,09/08/2013,Green Bay,T.Brock,CB,1,2013,SF-2013-7
SF,Unsportsmanlike Conduct,09/08/2013,Green Bay,N.Bowman,ILB,1,2013,SF-2013-8
SF,False Start,09/08/2013,Green Bay,J.Goodwin,C,1,2013,SF-2013-9
SF,Offensive Holding,09/08/2013,Green Bay,T.Brock,CB,1,2013,SF-2013-10
SF,Unnecessary Roughness,09/08/2013,Green Bay,T.Brock,CB,1,2013,SF-2013-11
SF,False Start,09/15/2013,Seattle,A.Boldin,WR,2,2013,SF-2013-12
SF,Delay of Game,09/15/2013,Seattle,C.Kaepernick,QB,2,2013,SF-2013-13
SF,Defensive Pass Interference,09/15/2013,Seattle,C.Rogers,CB,2,2013,SF-2013-14
SF,Offensive Holding,09/15/2013,Seattle,B.Miller,FB,2,2013,SF-2013-15
SF,Offensive Holding,09/15/2013,Seattle,T.Brock,CB,2,2013,SF-2013-16
SF,Face Mask (15 Yards),09/15/2013,Seattle,A.Brooks,OLB,2,2013,SF-2013-17
SF,False Start,09/15/2013,Seattle,M.Iupati,G,2,2013,SF-2013-18
SF,Defensive Pass Interference,09/15/2013,Seattle,N.Asomugha,CB,2,2013,SF-2013-19
SF,Unnecessary Roughness,09/15/2013,Seattle,A.Smith,QB,2,2013,SF-2013-20
SF,Unsportsmanlike Conduct,09/15/2013,Seattle,V.McDonald,TE,2,2013,SF-2013-21
SF,Offensive Holding,09/15/2013,Seattle,P.Cox,DB,2,2013,SF-2013-22
SF,Unnecessary Roughness,09/15/2013,Seattle,A.Davis,T,2,2013,SF-2013-23
SF,Unnecessary Roughness,09/22/2013,Indianapolis,D.Whitner,SS,3,2013,SF-2013-24
SF,Defensive Pass Interference,09/22/2013,Indianapolis,T.Brown,DB,3,2013,SF-2013-25
SF,False Start,09/22/2013,Indianapolis,A.Davis,T,3,2013,SF-2013-26
