team,penalty,game,opponent,player,position,week,year,penaltyindex
CIN,Offensive Pass Interference,09/11/2011,Cleveland,A.Green,WR,1,2011,CIN-2011-0
CIN,Illegal Use of Hands,09/11/2011,Cleveland,K.Cook,C,1,2011,CIN-2011-1
CIN,Defensive Pass Interference,09/11/2011,Cleveland,L.Hall,CB,1,2011,CIN-2011-2
CIN,False Start,09/11/2011,Cleveland,A.Smith,T,1,2011,CIN-2011-3
CIN,Defensive Pass Interference,09/18/2011,Denver,N.Clements,SS,2,2011,CIN-2011-4
CIN,Illegal Block Above the Waist,09/18/2011,Denver,Gi.Wilson,DB,2,2011,CIN-2011-5
CIN,Offensive Holding,09/18/2011,Denver,C.Boling,G,2,2011,CIN-2011-6
CIN,Roughing the Passer,09/18/2011,Denver,J.Fanene,DE,2,2011,CIN-2011-7
CIN,Horse Collar Tackle,09/18/2011,Denver,N.Clements,SS,2,2011,CIN-2011-8
CIN,Offensive Holding,09/18/2011,Denver,C.Cochart,TE,2,2011,CIN-2011-9
CIN,Offensive Holding,09/18/2011,Denver,B.Leonard,RB,2,2011,CIN-2011-10
CIN,False Start,09/25/2011,San Francisco,A.Green,WR,3,2011,CIN-2011-11
CIN,Defensive Offside,09/25/2011,San Francisco,F.Rucker,DE,3,2011,CIN-2011-12
CIN,False Start,09/25/2011,San Francisco,A.Green,WR,3,2011,CIN-2011-13
CIN,Unnecessary Roughness,09/25/2011,San Francisco,R.Maualuga,MLB,3,2011,CIN-2011-14
CIN,Illegal Block Above the Waist,09/25/2011,San Francisco,F.Rucker,DE,3,2011,CIN-2011-15
CIN,Offensive Holding,09/25/2011,San Francisco,N.Livings,G,3,2011,CIN-2011-16
CIN,Defensive Holding,09/25/2011,San Francisco,D.Peko,DT,3,2011,CIN-2011-17
CIN,Illegal Formation,10/02/2011,Buffalo,A.Green,WR,4,2011,CIN-2011-18
CIN,False Start,10/02/2011,Buffalo,A.Smith,T,4,2011,CIN-2011-19
CIN,False Start,10/02/2011,Buffalo,A.Smith,T,4,2011,CIN-2011-20
CIN,False Start,10/02/2011,Buffalo,J.Simpson,WR,4,2011,CIN-2011-21
CIN,Illegal Block Above the Waist,10/09/2011,Jacksonville,J.Simpson,WR,5,2011,CIN-2011-22
CIN,Illegal Block Above the Waist,10/09/2011,Jacksonville,M.Lawson,LB,5,2011,CIN-2011-23
CIN,Offensive Holding,10/09/2011,Jacksonville,N.Livings,G,5,2011,CIN-2011-24
CIN,False Start,10/09/2011,Jacksonville,K.Cook,C,5,2011,CIN-2011-25
CIN,Offensive Holding,10/09/2011,Jacksonville,A.Caldwell,WR,5,2011,CIN-2011-26
CIN,Illegal Formation,10/09/2011,Jacksonville,D.Roland,T,5,2011,CIN-2011-27
CIN,False Start,10/16/2011,Indianapolis,A.Whitworth,T,6,2011,CIN-2011-28
CIN,Offensive Pass Interference,10/16/2011,Indianapolis,A.Caldwell,WR,6,2011,CIN-2011-29
CIN,Offensive Holding,10/16/2011,Indianapolis,A.Green,WR,6,2011,CIN-2011-30
CIN,Offensive Holding,10/16/2011,Indianapolis,M.Trent,DB,6,2011,CIN-2011-31
CIN,False Start,10/16/2011,Indianapolis,D.Lee,TE,6,2011,CIN-2011-32
CIN,False Start,10/16/2011,Indianapolis,A.Whitworth,T,6,2011,CIN-2011-33
CIN,Defensive Pass Interference,10/16/2011,Indianapolis,M.Trent,DB,6,2011,CIN-2011-34
CIN,Defensive Offside,10/16/2011,Indianapolis,D.Peko,DT,6,2011,CIN-2011-35
CIN,Offensive Holding,10/16/2011,Indianapolis,D.Lee,TE,6,2011,CIN-2011-36
CIN,Personal Foul,10/16/2011,Indianapolis,K.Cook,C,6,2011,CIN-2011-37
CIN,Offensive Holding,10/30/2011,Seattle,A.Whitworth,T,8,2011,CIN-2011-38
CIN,False Start,10/30/2011,Seattle,A.Smith,T,8,2011,CIN-2011-39
CIN,Unnecessary Roughness,10/30/2011,Seattle,R.Nelson,FS,8,2011,CIN-2011-40
CIN,Offensive Holding,10/30/2011,Seattle,A.Smith,T,8,2011,CIN-2011-41
CIN,Offensive Holding,10/30/2011,Seattle,B.Williams,G,8,2011,CIN-2011-42
CIN,Illegal Block Above the Waist,10/30/2011,Seattle,C.Cochart,TE,8,2011,CIN-2011-43
CIN,False Start,10/30/2011,Seattle,A.Smith,T,8,2011,CIN-2011-44
CIN,False Start,11/06/2011,Tennessee,N.Livings,G,9,2011,CIN-2011-45
CIN,Offensive Holding,11/06/2011,Tennessee,J.Simpson,WR,9,2011,CIN-2011-46
CIN,Defensive Pass Interference,11/06/2011,Tennessee,T.Howard,LB,9,2011,CIN-2011-47
CIN,Low Block,11/06/2011,Tennessee,F.Rucker,DE,9,2011,CIN-2011-48
CIN,Roughing the Passer,11/06/2011,Tennessee,G.Atkins,DT,9,2011,CIN-2011-49
CIN,Offensive Holding,11/06/2011,Tennessee,B.Williams,G,9,2011,CIN-2011-50
CIN,Offensive Holding,11/06/2011,Tennessee,A.Smith,T,9,2011,CIN-2011-51
CIN,Offensive Holding,11/06/2011,Tennessee,N.Livings,G,9,2011,CIN-2011-52
CIN,Illegal Formation,11/06/2011,Tennessee,A.Green,WR,9,2011,CIN-2011-53
CIN,Neutral Zone Infraction,11/13/2011,Pittsburgh,P.Sims,DT,10,2011,CIN-2011-54
CIN,Offensive Holding,11/13/2011,Pittsburgh,A.Whitworth,T,10,2011,CIN-2011-55
CIN,Offensive Holding,11/13/2011,Pittsburgh,A.Hawkins,WR,10,2011,CIN-2011-56
CIN,Illegal Use of Hands,11/13/2011,Pittsburgh,A.Whitworth,T,10,2011,CIN-2011-57
CIN,Personal Foul,11/13/2011,Pittsburgh,B.Johnson,LB,10,2011,CIN-2011-58
CIN,False Start,11/20/2011,Baltimore,B.Williams,G,11,2011,CIN-2011-59
CIN,False Start,11/20/2011,Baltimore,J.Gresham,TE,11,2011,CIN-2011-60
CIN,Defensive Offside,11/20/2011,Baltimore,M.Johnson,DE,11,2011,CIN-2011-61
CIN,Personal Foul,11/20/2011,Baltimore,Gi.Wilson,DB,11,2011,CIN-2011-62
CIN,False Start,11/20/2011,Baltimore,A.Smith,T,11,2011,CIN-2011-63
CIN,Offensive Holding,11/20/2011,Baltimore,A.Whitworth,T,11,2011,CIN-2011-64
CIN,Intentional Grounding,11/20/2011,Baltimore,A.Dalton,QB,11,2011,CIN-2011-65
CIN,Offensive Holding,11/27/2011,Cleveland,N.Livings,G,12,2011,CIN-2011-66
CIN,Illegal Formation,11/27/2011,Cleveland,A.Green,WR,12,2011,CIN-2011-67
CIN,Offensive Holding,11/27/2011,Cleveland,J.Simpson,WR,12,2011,CIN-2011-68
CIN,Player Out of Bounds on Punt,11/27/2011,Cleveland,J.Miles,DB,12,2011,CIN-2011-69
CIN,Defensive Holding,11/27/2011,Cleveland,K.Jennings,DB,12,2011,CIN-2011-70
CIN,False Start,11/27/2011,Cleveland,N.Livings,G,12,2011,CIN-2011-71
CIN,Personal Foul,12/04/2011,Pittsburgh,A.Jones,CB,13,2011,CIN-2011-72
CIN,False Start,12/04/2011,Pittsburgh,A.Green,WR,13,2011,CIN-2011-73
CIN,Delay of Game,12/04/2011,Pittsburgh,M.Nugent,K,13,2011,CIN-2011-74
CIN,Illegal Block Above the Waist,12/04/2011,Pittsburgh,J.Miles,DB,13,2011,CIN-2011-75
CIN,Offensive Holding,12/04/2011,Pittsburgh,K.Cook,C,13,2011,CIN-2011-76
CIN,Defensive Pass Interference,12/04/2011,Pittsburgh,C.Crocker,DB,13,2011,CIN-2011-77
CIN,False Start,12/04/2011,Pittsburgh,A.Whitworth,T,13,2011,CIN-2011-78
CIN,Face Mask (15 Yards),12/04/2011,Pittsburgh,R.Nelson,FS,13,2011,CIN-2011-79
CIN,Illegal Use of Hands,12/04/2011,Pittsburgh,J.Fanene,DE,13,2011,CIN-2011-80
