team,penalty,game,opponent,player,position,week,year,penaltyindex
BUF,Face Mask (15 Yards),09/11/2011,Kansas City,J.White,RB,1,2011,BUF-2011-0
BUF,False Start,09/11/2011,Kansas City,E.Pears,T,1,2011,BUF-2011-1
BUF,False Start,09/11/2011,Kansas City,C.Rinehart,G,1,2011,BUF-2011-2
BUF,Delay of Game,09/11/2011,Kansas City,R.Fitzpatrick,QB,1,2011,BUF-2011-3
BUF,Defensive Offside,09/11/2011,Kansas City,M.Dareus,DT,1,2011,BUF-2011-4
BUF,Offensive Holding,09/11/2011,Kansas City,C.Hairston,T,1,2011,BUF-2011-5
BUF,Illegal Block Above the Waist,09/18/2011,Oakland,C.McIntyre,FB,2,2011,BUF-2011-6
BUF,Illegal Crackback,09/18/2011,Oakland,D.Jones,WR,2,2011,BUF-2011-7
BUF,Neutral Zone Infraction,09/18/2011,Oakland,K.Heard,DT,2,2011,BUF-2011-8
BUF,Illegal Contact,09/18/2011,Oakland,G.Wilson,SS,2,2011,BUF-2011-9
BUF,Defensive Holding,09/25/2011,New England,N.Barnett,LB,3,2011,BUF-2011-10
BUF,Chop Block,09/25/2011,New England,E.Wood,C,3,2011,BUF-2011-11
BUF,Offensive Holding,09/25/2011,New England,E.Wood,C,3,2011,BUF-2011-12
BUF,Illegal Block Above the Waist,09/25/2011,New England,C.White,LB,3,2011,BUF-2011-13
BUF,Offensive Holding,09/25/2011,New England,S.Chandler,TE,3,2011,BUF-2011-14
BUF,Unnecessary Roughness,09/25/2011,New England,N.Barnett,LB,3,2011,BUF-2011-15
BUF,Unnecessary Roughness,09/25/2011,New England,J.Byrd,FS,3,2011,BUF-2011-16
BUF,Illegal Block Above the Waist,09/25/2011,New England,R.Corner,DB,3,2011,BUF-2011-17
BUF,False Start,09/25/2011,New England,C.Rinehart,G,3,2011,BUF-2011-18
BUF,Encroachment,10/02/2011,Cincinnati,Ky.Williams,DT,4,2011,BUF-2011-19
BUF,Offensive Holding,10/02/2011,Cincinnati,D.Florence,DB,4,2011,BUF-2011-20
BUF,Offensive Pass Interference,10/02/2011,Cincinnati,D.Nelson,WR,4,2011,BUF-2011-21
BUF,Illegal Use of Hands,10/02/2011,Cincinnati,D.Florence,DB,4,2011,BUF-2011-22
BUF,Neutral Zone Infraction,10/02/2011,Cincinnati,Ky.Williams,DT,4,2011,BUF-2011-23
BUF,Defensive Offside,10/09/2011,Philadelphia,Ky.Williams,DT,5,2011,BUF-2011-24
BUF,Face Mask (15 Yards),10/09/2011,Philadelphia,C.McIntyre,FB,5,2011,BUF-2011-25
BUF,Roughing the Passer,10/09/2011,Philadelphia,D.Batten,LB,5,2011,BUF-2011-26
BUF,False Start,10/09/2011,Philadelphia,R.Martin,WR,5,2011,BUF-2011-27
BUF,Offensive Holding,10/09/2011,Philadelphia,K.Urbik,G,5,2011,BUF-2011-28
BUF,Defensive Offside,10/16/2011,N.Y. Giants,K.Heard,DT,6,2011,BUF-2011-29
BUF,Defensive Pass Interference,10/16/2011,N.Y. Giants,D.Florence,DB,6,2011,BUF-2011-30
BUF,Illegal Motion,10/16/2011,N.Y. Giants,J.Rogers,DB,6,2011,BUF-2011-31
BUF,Illegal Block Above the Waist,10/16/2011,N.Y. Giants,J.Byrd,FS,6,2011,BUF-2011-32
BUF,Face Mask (15 Yards),10/16/2011,N.Y. Giants,S.Johnson,WR,6,2011,BUF-2011-33
BUF,Defensive Pass Interference,10/16/2011,N.Y. Giants,D.Florence,DB,6,2011,BUF-2011-34
BUF,Defensive Pass Interference,10/16/2011,N.Y. Giants,D.Florence,DB,6,2011,BUF-2011-35
BUF,False Start,10/16/2011,N.Y. Giants,E.Pears,T,6,2011,BUF-2011-36
BUF,Offensive Holding,10/30/2011,Washington,K.Urbik,G,8,2011,BUF-2011-37
BUF,Defensive Offside,10/30/2011,Washington,Sp.Johnson,DT,8,2011,BUF-2011-38
BUF,False Start,10/30/2011,Washington,F.Jackson,RB,8,2011,BUF-2011-39
BUF,Illegal Shift,10/30/2011,Washington,F.Jackson,RB,8,2011,BUF-2011-40
BUF,Encroachment,10/30/2011,Washington,K.Heard,DT,8,2011,BUF-2011-41
BUF,Neutral Zone Infraction,11/06/2011,N.Y. Jets,A.Moats,OLB,9,2011,BUF-2011-42
