team,penalty,game,opponent,player,position,week,year,penaltyindex
NE,Face Mask (15 Yards),09/07/2014,Miami,R.Wendell,G,1,2014,NE-2014-0
NE,Roughing the Passer,09/07/2014,Miami,D.Hightower,OLB,1,2014,NE-2014-1
NE,Neutral Zone Infraction,09/07/2014,Miami,D.Easley,DE,1,2014,NE-2014-2
NE,Offensive Holding,09/07/2014,Miami,N.Solder,T,1,2014,NE-2014-3
NE,Offensive Pass Interference,09/07/2014,Miami,K.Thompkins,WR,1,2014,NE-2014-4
NE,Offside on Free Kick,09/07/2014,Miami,B.LaFell,WR,1,2014,NE-2014-5
NE,Roughing the Passer,09/07/2014,Miami,Cha.Jones,DE,1,2014,NE-2014-6
NE,Offensive Holding,09/07/2014,Miami,R.Gronkowski,TE,1,2014,NE-2014-7
NE,Offensive Pass Interference,09/07/2014,Miami,B.LaFell,WR,1,2014,NE-2014-8
NE,Roughing the Passer,09/07/2014,Miami,Cha.Jones,DE,1,2014,NE-2014-9
NE,Defensive Offside,09/14/2014,Minnesota,D.Hightower,OLB,2,2014,NE-2014-10
NE,Illegal Use of Hands,09/14/2014,Minnesota,S.Siliga,DT,2,2014,NE-2014-11
NE,Offensive Holding,09/14/2014,Minnesota,D.Jones,DB,2,2014,NE-2014-12
NE,Offensive Holding,09/14/2014,Minnesota,M.Cannon,G,2,2014,NE-2014-13
NE,Defensive Holding,09/14/2014,Minnesota,D.Revis,DB,2,2014,NE-2014-14
NE,Offensive Pass Interference,09/14/2014,Minnesota,A.Dobson,WR,2,2014,NE-2014-15
NE,Offensive Holding,09/14/2014,Minnesota,N.Solder,T,2,2014,NE-2014-16
NE,Illegal Block Above the Waist,09/14/2014,Minnesota,N.Solder,T,2,2014,NE-2014-17
NE,False Start,09/14/2014,Minnesota,N.Solder,T,2,2014,NE-2014-18
NE,Offensive Holding,09/14/2014,Minnesota,J.Devey,T,2,2014,NE-2014-19
NE,Delay of Game,09/14/2014,Minnesota,S.Gostkowski,K,2,2014,NE-2014-20
NE,Illegal Block Above the Waist,09/14/2014,Minnesota,T.Wilson,SS,2,2014,NE-2014-21
NE,Illegal Block Above the Waist,09/14/2014,Minnesota,L.Ryan,CB,2,2014,NE-2014-22
NE,Unnecessary Roughness,09/14/2014,Minnesota,D.Hightower,OLB,2,2014,NE-2014-23
NE,False Start,09/14/2014,Minnesota,C.Fleming,G,2,2014,NE-2014-24
NE,Defensive Pass Interference,09/14/2014,Minnesota,M.Butler,CB,2,2014,NE-2014-25
NE,Defensive Pass Interference,09/14/2014,Minnesota,L.Ryan,CB,2,2014,NE-2014-26
NE,Defensive Pass Interference,09/21/2014,Oakland,D.Revis,DB,3,2014,NE-2014-27
NE,Offensive Holding,09/21/2014,Oakland,C.Fleming,G,3,2014,NE-2014-28
NE,Offensive Holding,09/21/2014,Oakland,S.Vollmer,T,3,2014,NE-2014-29
NE,False Start,09/21/2014,Oakland,J.Devey,T,3,2014,NE-2014-30
NE,Defensive Holding,09/21/2014,Oakland,L.Ryan,CB,3,2014,NE-2014-31
NE,False Start,09/21/2014,Oakland,R.Gronkowski,TE,3,2014,NE-2014-32
NE,Offensive Pass Interference,09/21/2014,Oakland,B.LaFell,WR,3,2014,NE-2014-33
NE,Defensive Pass Interference,09/21/2014,Oakland,L.Ryan,CB,3,2014,NE-2014-34
NE,Illegal Use of Hands,09/29/2014,Kansas City,L.Ryan,CB,4,2014,NE-2014-35
NE,Offensive Holding,09/29/2014,Kansas City,M.Butler,CB,4,2014,NE-2014-36
NE,Face Mask (15 Yards),09/29/2014,Kansas City,D.Amendola,WR,4,2014,NE-2014-37
NE,Unsportsmanlike Conduct,10/05/2014,Cincinnati,R.Gronkowski,TE,5,2014,NE-2014-38
NE,Intentional Grounding,10/05/2014,Cincinnati,T.Brady,QB,5,2014,NE-2014-39
NE,Chop Block,10/05/2014,Cincinnati,D.Connolly,G,5,2014,NE-2014-40
NE,Unnecessary Roughness,10/05/2014,Cincinnati,J.Collins,OLB,5,2014,NE-2014-41
NE,Defensive Holding,10/05/2014,Cincinnati,A.Dennard,CB,5,2014,NE-2014-42
NE,Unnecessary Roughness,10/05/2014,Cincinnati,D.Easley,DE,5,2014,NE-2014-43
NE,Defensive Holding,10/05/2014,Cincinnati,A.Dennard,CB,5,2014,NE-2014-44
NE,Offensive Holding,10/05/2014,Cincinnati,D.Jones,DB,5,2014,NE-2014-45
NE,False Start,10/05/2014,Cincinnati,B.Stork,C,5,2014,NE-2014-46
NE,Offensive Holding,10/05/2014,Cincinnati,N.Solder,T,5,2014,NE-2014-47
NE,Offensive Holding,10/05/2014,Cincinnati,B.Stork,C,5,2014,NE-2014-48
NE,Defensive Holding,10/05/2014,Cincinnati,P.Chung,SS,5,2014,NE-2014-49
NE,False Start,10/12/2014,Buffalo,J.Edelman,WR,6,2014,NE-2014-50
NE,False Start,10/12/2014,Buffalo,D.Aiken,LS,6,2014,NE-2014-51
NE,Illegal Block Above the Waist,10/12/2014,Buffalo,D.Skinner,LB,6,2014,NE-2014-52
NE,Offensive Holding,10/12/2014,Buffalo,M.Cannon,G,6,2014,NE-2014-53
NE,False Start,10/12/2014,Buffalo,A.Dobson,WR,6,2014,NE-2014-54
NE,False Start,10/12/2014,Buffalo,J.Kline,G,6,2014,NE-2014-55
NE,Illegal Use of Hands,10/12/2014,Buffalo,A.Dennard,CB,6,2014,NE-2014-56
NE,Face Mask (15 Yards),10/12/2014,Buffalo,D.Harmon,SS,6,2014,NE-2014-57
NE,Offensive Holding,10/12/2014,Buffalo,J.Devey,T,6,2014,NE-2014-58
NE,Illegal Block Above the Waist,10/12/2014,Buffalo,D.Harmon,SS,6,2014,NE-2014-59
NE,False Start,10/12/2014,Buffalo,B.LaFell,WR,6,2014,NE-2014-60
NE,False Start,10/12/2014,Buffalo,N.Solder,T,6,2014,NE-2014-61
NE,Defensive Holding,10/16/2014,N.Y. Jets,B.Browner,DB,7,2014,NE-2014-62
NE,Offensive Holding,10/16/2014,N.Y. Jets,B.Bolden,RB,7,2014,NE-2014-63
NE,Defensive Holding,10/16/2014,N.Y. Jets,D.Revis,DB,7,2014,NE-2014-64
NE,False Start,10/16/2014,N.Y. Jets,N.Solder,T,7,2014,NE-2014-65
NE,Ineligible Downfield Pass,10/16/2014,N.Y. Jets,J.Devey,T,7,2014,NE-2014-66
NE,Unnecessary Roughness,10/16/2014,N.Y. Jets,J.Devey,T,7,2014,NE-2014-67
NE,Defensive Holding,10/16/2014,N.Y. Jets,B.Browner,DB,7,2014,NE-2014-68
NE,False Start,10/16/2014,N.Y. Jets,T.Wright,TE,7,2014,NE-2014-69
NE,Offensive Pass Interference,10/16/2014,N.Y. Jets,B.LaFell,WR,7,2014,NE-2014-70
NE,Defensive Holding,10/16/2014,N.Y. Jets,L.Ryan,CB,7,2014,NE-2014-71
