team,penalty,game,opponent,player,position,week,year,penaltyindex
CHI,Defensive Holding,09/11/2011,Atlanta,D.Moore,DB,1,2011,CHI-2011-0
CHI,Offensive Holding,09/11/2011,Atlanta,C.Steltz,SS,1,2011,CHI-2011-1
CHI,Defensive Offside,09/11/2011,Atlanta,I.Idonije,DE,1,2011,CHI-2011-2
CHI,Illegal Block Above the Waist,09/11/2011,Atlanta,C.Graham,CB,1,2011,CHI-2011-3
CHI,Offensive Holding,09/11/2011,Atlanta,T.Clutts,FB,1,2011,CHI-2011-4
CHI,Offensive Holding,09/11/2011,Atlanta,J.Webb,T,1,2011,CHI-2011-5
CHI,Offensive Holding,09/11/2011,Atlanta,J.Webb,T,1,2011,CHI-2011-6
CHI,Illegal Use of Hands,09/11/2011,Atlanta,T.Jennings,DB,1,2011,CHI-2011-7
CHI,Delay of Game,09/11/2011,Atlanta,A.Podlesh,P,1,2011,CHI-2011-8
CHI,Intentional Grounding,09/18/2011,New Orleans,J.Cutler,QB,2,2011,CHI-2011-9
CHI,Fair Catch Interference,09/18/2011,New Orleans,S.Hurd,WR,2,2011,CHI-2011-10
CHI,False Start,09/18/2011,New Orleans,J.Webb,T,2,2011,CHI-2011-11
CHI,False Start,09/18/2011,New Orleans,F.Omiyale,T,2,2011,CHI-2011-12
CHI,False Start,09/18/2011,New Orleans,F.Omiyale,T,2,2011,CHI-2011-13
CHI,False Start,09/18/2011,New Orleans,J.Webb,T,2,2011,CHI-2011-14
CHI,Offensive Pass Interference,09/18/2011,New Orleans,D.Sanzenbacher,WR,2,2011,CHI-2011-15
CHI,Defensive Offside,09/25/2011,Green Bay,L.Briggs,OLB,3,2011,CHI-2011-16
CHI,Defensive Offside,09/25/2011,Green Bay,J.Peppers,OLB,3,2011,CHI-2011-17
CHI,False Start,09/25/2011,Green Bay,F.Omiyale,T,3,2011,CHI-2011-18
CHI,Neutral Zone Infraction,09/25/2011,Green Bay,J.Peppers,OLB,3,2011,CHI-2011-19
CHI,Delay of Game,09/25/2011,Green Bay,J.Cutler,QB,3,2011,CHI-2011-20
CHI,Encroachment,09/25/2011,Green Bay,N.Reed,DE,3,2011,CHI-2011-21
CHI,False Start,09/25/2011,Green Bay,D.Hester,WR,3,2011,CHI-2011-22
CHI,False Start,09/25/2011,Green Bay,F.Omiyale,T,3,2011,CHI-2011-23
CHI,Offensive Holding,09/25/2011,Green Bay,F.Omiyale,T,3,2011,CHI-2011-24
CHI,Offensive Holding,09/25/2011,Green Bay,C.Spencer,C,3,2011,CHI-2011-25
