team,penalty,game,opponent,player,position,week,year,penaltyindex
TEN,Defensive Offside,09/11/2011,Jacksonville,S.Smith,DT,1,2011,TEN-2011-0
TEN,Ineligible Downfield Kick,09/11/2011,Jacksonville,J.Cook,TE,1,2011,TEN-2011-1
TEN,Running Into the Kicker,09/11/2011,Jacksonville,M.Griffin,FS,1,2011,TEN-2011-2
TEN,Illegal Block Above the Waist,09/11/2011,Jacksonville,G.McRath,LB,1,2011,TEN-2011-3
TEN,Offensive Holding,09/11/2011,Jacksonville,L.Harris,C,1,2011,TEN-2011-4
TEN,Defensive Offside,09/11/2011,Jacksonville,M.Sheppard,DT,1,2011,TEN-2011-5
TEN,Unnecessary Roughness,09/11/2011,Jacksonville,S.Smith,DT,1,2011,TEN-2011-6
TEN,Offensive Holding,09/11/2011,Jacksonville,D.Stewart,T,1,2011,TEN-2011-7
TEN,Offensive Holding,09/18/2011,Baltimore,E.Amano,C,2,2011,TEN-2011-8
TEN,Unnecessary Roughness,09/18/2011,Baltimore,M.Griffin,FS,2,2011,TEN-2011-9
TEN,Clipping,09/18/2011,Baltimore,L.Harris,C,2,2011,TEN-2011-10
TEN,Unnecessary Roughness,09/18/2011,Baltimore,D.Morgan,OLB,2,2011,TEN-2011-11
TEN,Offensive Holding,09/18/2011,Baltimore,T.Campbell,DB,2,2011,TEN-2011-12
TEN,Offensive Holding,09/25/2011,Denver,L.Harris,C,3,2011,TEN-2011-13
TEN,False Start,09/25/2011,Denver,E.Amano,C,3,2011,TEN-2011-14
TEN,Defensive Offside,09/25/2011,Denver,S.Smith,DT,3,2011,TEN-2011-15
TEN,Roughing the Passer,09/25/2011,Denver,J.Jones,DE,3,2011,TEN-2011-16
TEN,Offensive Holding,09/25/2011,Denver,C.Stevens,TE,3,2011,TEN-2011-17
TEN,Defensive Offside,09/25/2011,Denver,D.Morgan,OLB,3,2011,TEN-2011-18
TEN,Face Mask (15 Yards),09/25/2011,Denver,S.Smith,DT,3,2011,TEN-2011-19
TEN,Defensive Offside,09/25/2011,Denver,A.Ayers,LB,3,2011,TEN-2011-20
TEN,Encroachment,09/25/2011,Denver,S.Marks,DT,3,2011,TEN-2011-21
TEN,Offensive Holding,09/25/2011,Denver,C.Finnegan,CB,3,2011,TEN-2011-22
