team,penalty,game,opponent,player,position,week,year,penaltyindex
IND,Personal Foul,09/11/2011,Houston,J.Reitz,G,1,2011,IND-2011-0
IND,Delay of Game,09/11/2011,Houston,K.Collins,QB,1,2011,IND-2011-1
IND,Defensive Holding,09/11/2011,Houston,A.Bethea,SS,1,2011,IND-2011-2
IND,Offensive Holding,09/11/2011,Houston,B.Eldridge,TE,1,2011,IND-2011-3
IND,False Start,09/11/2011,Houston,J.Linkenbach,T,1,2011,IND-2011-4
IND,Intentional Grounding,09/11/2011,Houston,K.Collins,QB,1,2011,IND-2011-5
IND,Defensive Offside,09/18/2011,Cleveland,E.Foster,DT,2,2011,IND-2011-6
IND,Defensive Pass Interference,09/18/2011,Cleveland,K.Conner,ILB,2,2011,IND-2011-7
IND,False Start,09/18/2011,Cleveland,A.Castonzo,T,2,2011,IND-2011-8
IND,False Start,09/18/2011,Cleveland,A.Castonzo,T,2,2011,IND-2011-9
IND,Offensive Holding,09/25/2011,Pittsburgh,J.Reitz,G,3,2011,IND-2011-10
IND,Defensive Pass Interference,09/25/2011,Pittsburgh,P.Angerer,LB,3,2011,IND-2011-11
IND,Offensive Holding,09/25/2011,Pittsburgh,J.Lacey,DB,3,2011,IND-2011-12
IND,Running Into the Kicker,09/25/2011,Pittsburgh,J.Lacey,DB,3,2011,IND-2011-13
IND,Horse Collar Tackle,10/03/2011,Tampa Bay,S.Brown,DB,4,2011,IND-2011-14
IND,Unnecessary Roughness,10/03/2011,Tampa Bay,P.Garcon,WR,4,2011,IND-2011-15
IND,Encroachment,10/03/2011,Tampa Bay,D.Freeney,OLB,4,2011,IND-2011-16
IND,Defensive Offside,10/03/2011,Tampa Bay,D.Freeney,OLB,4,2011,IND-2011-17
IND,False Start,10/03/2011,Tampa Bay,A.Moten,LB,4,2011,IND-2011-18
IND,Unnecessary Roughness,10/03/2011,Tampa Bay,J.Anderson,DE,4,2011,IND-2011-19
IND,False Start,10/03/2011,Tampa Bay,M.Pollak,G,4,2011,IND-2011-20
IND,Tripping,10/09/2011,Kansas City,J.Reitz,G,5,2011,IND-2011-21
IND,Offensive Holding,10/09/2011,Kansas City,B.Eldridge,TE,5,2011,IND-2011-22
IND,Face Mask (15 Yards),10/09/2011,Kansas City,J.Lacey,DB,5,2011,IND-2011-23
IND,Defensive Pass Interference,10/09/2011,Kansas City,J.Lacey,DB,5,2011,IND-2011-24
IND,Horse Collar Tackle,10/09/2011,Kansas City,P.Wheeler,LB,5,2011,IND-2011-25
IND,Defensive Pass Interference,10/09/2011,Kansas City,J.Lacey,DB,5,2011,IND-2011-26
IND,Defensive Offside,10/16/2011,Cincinnati,R.Mathis,OLB,6,2011,IND-2011-27
IND,Defensive Pass Interference,10/16/2011,Cincinnati,C.Rucker,CB,6,2011,IND-2011-28
IND,Offensive Pass Interference,10/16/2011,Cincinnati,A.Collie,WR,6,2011,IND-2011-29
IND,Offensive Holding,10/23/2011,New Orleans,J.Linkenbach,T,7,2011,IND-2011-30
IND,Face Mask (15 Yards),10/23/2011,New Orleans,A.Bethea,SS,7,2011,IND-2011-31
IND,Encroachment,10/23/2011,New Orleans,D.Muir,DT,7,2011,IND-2011-32
IND,Defensive Offside,10/23/2011,New Orleans,D.Freeney,OLB,7,2011,IND-2011-33
IND,Intentional Grounding,10/23/2011,New Orleans,C.Painter,QB,7,2011,IND-2011-34
IND,False Start,10/23/2011,New Orleans,J.Linkenbach,T,7,2011,IND-2011-35
IND,Offensive Pass Interference,10/23/2011,New Orleans,P.Garcon,WR,7,2011,IND-2011-36
IND,Offensive Holding,10/30/2011,Tennessee,D.Muir,DT,8,2011,IND-2011-37
IND,Offensive Holding,10/30/2011,Tennessee,A.Edds,LB,8,2011,IND-2011-38
IND,Offensive Holding,10/30/2011,Tennessee,S.Brown,DB,8,2011,IND-2011-39
IND,Offensive Holding,10/30/2011,Tennessee,B.Eldridge,TE,8,2011,IND-2011-40
IND,False Start,10/30/2011,Tennessee,J.Saturday,C,8,2011,IND-2011-41
IND,Offensive Holding,10/30/2011,Tennessee,J.Tamme,TE,8,2011,IND-2011-42
IND,False Start,10/30/2011,Tennessee,C.Painter,QB,8,2011,IND-2011-43
IND,Unnecessary Roughness,10/30/2011,Tennessee,D.Caldwell,DB,8,2011,IND-2011-44
IND,Neutral Zone Infraction,10/30/2011,Tennessee,A.Johnson,WR,8,2011,IND-2011-45
IND,Offensive Holding,10/30/2011,Tennessee,Q.Ojinnaka,G,8,2011,IND-2011-46
IND,Neutral Zone Infraction,10/30/2011,Tennessee,J.Anderson,DE,8,2011,IND-2011-47
IND,Illegal Forward Pass,11/06/2011,Atlanta,C.Painter,QB,9,2011,IND-2011-48
IND,False Start,11/06/2011,Atlanta,D.Brown,RB,9,2011,IND-2011-49
IND,Defensive Offside,11/06/2011,Atlanta,D.Freeney,OLB,9,2011,IND-2011-50
IND,False Start,11/06/2011,Atlanta,M.Tepper,T,9,2011,IND-2011-51
IND,False Start,11/06/2011,Atlanta,J.Snow,LS,9,2011,IND-2011-52
IND,Defensive Offside,11/06/2011,Atlanta,T.Brayton,DT,9,2011,IND-2011-53
IND,Offensive Holding,11/06/2011,Atlanta,M.Pollak,G,9,2011,IND-2011-54
IND,Fair Catch Interference,11/13/2011,Jacksonville,J.Lacey,DB,10,2011,IND-2011-55
IND,False Start,11/13/2011,Jacksonville,R.Wayne,WR,10,2011,IND-2011-56
IND,False Start,11/13/2011,Jacksonville,Q.Ojinnaka,G,10,2011,IND-2011-57
IND,Illegal Use of Hands,11/13/2011,Jacksonville,T.Brayton,DT,10,2011,IND-2011-58
IND,False Start,11/13/2011,Jacksonville,P.Garcon,WR,10,2011,IND-2011-59
IND,False Start,11/13/2011,Jacksonville,A.Castonzo,T,10,2011,IND-2011-60
IND,Neutral Zone Infraction,11/27/2011,Carolina,T.Brayton,DT,12,2011,IND-2011-61
IND,Offensive Holding,11/27/2011,Carolina,J.Saturday,C,12,2011,IND-2011-62
IND,Offensive Holding,12/04/2011,New England,J.Saturday,C,13,2011,IND-2011-63
IND,False Start,12/04/2011,New England,Q.Ojinnaka,G,13,2011,IND-2011-64
IND,False Start,12/04/2011,New England,A.Castonzo,T,13,2011,IND-2011-65
IND,False Start,12/04/2011,New England,A.Castonzo,T,13,2011,IND-2011-66
IND,Offensive Holding,12/11/2011,Baltimore,A.Castonzo,T,14,2011,IND-2011-67
IND,False Start,12/11/2011,Baltimore,J.Linkenbach,T,14,2011,IND-2011-68
IND,Defensive Offside,12/11/2011,Baltimore,R.Mathews,DE,14,2011,IND-2011-69
IND,Defensive Offside,12/11/2011,Baltimore,J.Lacey,DB,14,2011,IND-2011-70
IND,Illegal Block Above the Waist,12/18/2011,Tennessee,R.Wayne,WR,15,2011,IND-2011-71
IND,Ineligible Downfield Kick,12/18/2011,Tennessee,M.Addison,DE,15,2011,IND-2011-72
IND,False Start,12/18/2011,Tennessee,J.Snow,LS,15,2011,IND-2011-73
IND,Illegal Contact,12/18/2011,Tennessee,K.Thomas,DB,15,2011,IND-2011-74
IND,False Start,12/22/2011,Houston,D.Orlovsky,QB,16,2011,IND-2011-75
IND,False Start,12/22/2011,Houston,R.Diem,G,16,2011,IND-2011-76
IND,Offensive Holding,12/22/2011,Houston,B.Eldridge,TE,16,2011,IND-2011-77
IND,Unnecessary Roughness,12/22/2011,Houston,A.Bethea,SS,16,2011,IND-2011-78
IND,Personal Foul,01/01/2012,Jacksonville,F.Moala,DT,17,2011,IND-2011-79
IND,Neutral Zone Infraction,01/01/2012,Jacksonville,J.Anderson,DE,17,2011,IND-2011-80
IND,Encroachment,01/01/2012,Jacksonville,T.Brayton,DT,17,2011,IND-2011-81
IND,Face Mask (15 Yards),01/01/2012,Jacksonville,E.Sims,OLB,17,2011,IND-2011-82
