team,penalty,game,opponent,player,position,week,year,penaltyindex
CHI,False Start,09/13/2015,Green Bay,V.Ducasse,T,1,2015,CHI-2015-0
CHI,Offensive Holding,09/13/2015,Green Bay,J.Bushrod,T,1,2015,CHI-2015-1
CHI,Defensive Offside,09/13/2015,Green Bay,W.Young,LB,1,2015,CHI-2015-2
CHI,Offensive Holding,09/13/2015,Green Bay,M.Slauson,G,1,2015,CHI-2015-3
CHI,Defensive Offside,09/13/2015,Green Bay,J.Allen,LB,1,2015,CHI-2015-4
CHI,Defensive Pass Interference,09/13/2015,Green Bay,S.McManis,CB,1,2015,CHI-2015-5
CHI,False Start,09/13/2015,Green Bay,V.Ducasse,T,1,2015,CHI-2015-6
CHI,Defensive Offside,09/13/2015,Green Bay,W.Young,LB,1,2015,CHI-2015-7
CHI,Defensive Pass Interference,09/13/2015,Green Bay,K.Fuller,CB,1,2015,CHI-2015-8
CHI,Offensive Pass Interference,09/20/2015,Arizona,Z.Miller,TE,2,2015,CHI-2015-9
CHI,Defensive Pass Interference,09/20/2015,Arizona,K.Fuller,CB,2,2015,CHI-2015-10
CHI,Defensive Pass Interference,09/20/2015,Arizona,A.Ball,DB,2,2015,CHI-2015-11
CHI,Defensive Offside,09/20/2015,Arizona,W.Sutton,DT,2,2015,CHI-2015-12
CHI,Offensive Holding,09/20/2015,Arizona,S.Acho,LB,2,2015,CHI-2015-13
CHI,False Start,09/20/2015,Arizona,J.Bushrod,T,2,2015,CHI-2015-14
CHI,Roughing the Passer,09/20/2015,Arizona,P.McPhee,LB,2,2015,CHI-2015-15
CHI,False Start,09/20/2015,Arizona,W.Montgomery,C,2,2015,CHI-2015-16
CHI,Offensive Holding,09/20/2015,Arizona,V.Ducasse,T,2,2015,CHI-2015-17
CHI,False Start,09/20/2015,Arizona,V.Ducasse,T,2,2015,CHI-2015-18
CHI,Offensive Holding,09/20/2015,Arizona,J.Bushrod,T,2,2015,CHI-2015-19
CHI,Illegal Contact,09/20/2015,Arizona,A.Ball,DB,2,2015,CHI-2015-20
CHI,False Start,09/20/2015,Arizona,J.Bushrod,T,2,2015,CHI-2015-21
CHI,Delay of Game,09/27/2015,Seattle,J.Clausen,QB,3,2015,CHI-2015-22
CHI,False Start,09/27/2015,Seattle,K.Long,G,3,2015,CHI-2015-23
CHI,Offensive Holding,09/27/2015,Seattle,K.Carey,RB,3,2015,CHI-2015-24
CHI,Offensive Holding,09/27/2015,Seattle,V.Ducasse,T,3,2015,CHI-2015-25
CHI,Delay of Game,09/27/2015,Seattle,J.Clausen,QB,3,2015,CHI-2015-26
CHI,Neutral Zone Infraction,09/27/2015,Seattle,L.Houston,LB,3,2015,CHI-2015-27
