team,penalty,game,opponent,player,position,week,year,penaltyindex
NE,Unnecessary Roughness,09/10/2015,Pittsburgh,N.Solder,T,1,2015,NE-2015-0
NE,Illegal Block Above the Waist,09/10/2015,Pittsburgh,M.Slater,WR,1,2015,NE-2015-1
NE,Offensive Holding,09/10/2015,Pittsburgh,N.Solder,T,1,2015,NE-2015-2
NE,Defensive Pass Interference,09/10/2015,Pittsburgh,P.Chung,SS,1,2015,NE-2015-3
NE,Offensive Holding,09/10/2015,Pittsburgh,E.Martin,OLB,1,2015,NE-2015-4
NE,False Start,09/20/2015,Buffalo,R.Gronkowski,TE,2,2015,NE-2015-5
NE,Running Into the Kicker,09/20/2015,Buffalo,Ru.Johnson,LB,2,2015,NE-2015-6
NE,Defensive Pass Interference,09/20/2015,Buffalo,B.Fletcher,DB,2,2015,NE-2015-7
NE,Taunting,09/20/2015,Buffalo,M.Butler,CB,2,2015,NE-2015-8
NE,Illegal Shift,09/20/2015,Buffalo,R.Gronkowski,TE,2,2015,NE-2015-9
NE,Offensive Holding,09/20/2015,Buffalo,J.Kline,G,2,2015,NE-2015-10
NE,Offensive Holding,09/20/2015,Buffalo,D.Andrews,C,2,2015,NE-2015-11
NE,False Start,09/20/2015,Buffalo,D.Andrews,C,2,2015,NE-2015-12
NE,False Start,09/20/2015,Buffalo,J.Kline,G,2,2015,NE-2015-13
NE,Offensive Holding,09/20/2015,Buffalo,P.Chung,SS,2,2015,NE-2015-14
NE,Offensive Pass Interference,09/20/2015,Buffalo,A.Dobson,WR,2,2015,NE-2015-15
NE,Illegal Contact,09/20/2015,Buffalo,D.Hightower,OLB,2,2015,NE-2015-16
NE,Offensive Pass Interference,09/27/2015,Jacksonville,R.Gronkowski,TE,3,2015,NE-2015-17
NE,Illegal Contact,09/27/2015,Jacksonville,L.Ryan,CB,3,2015,NE-2015-18
NE,Offensive Pass Interference,09/27/2015,Jacksonville,R.Gronkowski,TE,3,2015,NE-2015-19
NE,False Start,09/27/2015,Jacksonville,D.Andrews,C,3,2015,NE-2015-20
NE,Defensive Holding,10/11/2015,Dallas,J.Sheard,DE,5,2015,NE-2015-21
NE,Neutral Zone Infraction,10/11/2015,Dallas,R.Ninkovich,DE,5,2015,NE-2015-22
NE,Illegal Use of Hands,10/11/2015,Dallas,T.Brown,CB,5,2015,NE-2015-23
NE,Offensive Pass Interference,10/11/2015,Dallas,K.Martin,WR,5,2015,NE-2015-24
NE,Offensive Holding,10/11/2015,Dallas,L.Ryan,CB,5,2015,NE-2015-25
NE,Offensive Holding,10/11/2015,Dallas,J.Edelman,WR,5,2015,NE-2015-26
NE,Illegal Contact,10/11/2015,Dallas,J.Coleman,CB,5,2015,NE-2015-27
NE,Offensive Pass Interference,10/11/2015,Dallas,J.Edelman,WR,5,2015,NE-2015-28
NE,False Start,10/11/2015,Dallas,J.Edelman,WR,5,2015,NE-2015-29
NE,Defensive Holding,10/11/2015,Dallas,P.Chung,SS,5,2015,NE-2015-30
NE,Illegal Block Above the Waist,10/18/2015,Indianapolis,D.McCourty,FS,6,2015,NE-2015-31
NE,Defensive Pass Interference,10/18/2015,Indianapolis,D.McCourty,FS,6,2015,NE-2015-32
NE,Illegal Use of Hands,10/18/2015,Indianapolis,S.Vollmer,T,6,2015,NE-2015-33
