team,penalty,game,opponent,player,position,week,year,penaltyindex
CLE,Neutral Zone Infraction,09/09/2012,Philadelphia,B.Winn,DE,1,2012,CLE-2012-0
CLE,Defensive Pass Interference,09/09/2012,Philadelphia,J.Haden,CB,1,2012,CLE-2012-1
CLE,Interference with Opportunity to Catch,09/09/2012,Philadelphia,B.Skrine,DB,1,2012,CLE-2012-2
CLE,Defensive Holding,09/09/2012,Philadelphia,B.Skrine,DB,1,2012,CLE-2012-3
CLE,Roughing the Passer,09/09/2012,Philadelphia,A.Rubin,NT,1,2012,CLE-2012-4
CLE,Offensive Holding,09/16/2012,Cincinnati,S.Lauvao,G,2,2012,CLE-2012-5
CLE,Unnecessary Roughness,09/16/2012,Cincinnati,D.Jackson,ILB,2,2012,CLE-2012-6
CLE,False Start,09/16/2012,Cincinnati,B.Watson,TE,2,2012,CLE-2012-7
CLE,False Start,09/16/2012,Cincinnati,J.Thomas,T,2,2012,CLE-2012-8
CLE,Neutral Zone Infraction,09/16/2012,Cincinnati,T.Ward,SS,2,2012,CLE-2012-9
CLE,Defensive Pass Interference,09/16/2012,Cincinnati,B.Skrine,DB,2,2012,CLE-2012-10
CLE,Offensive Holding,09/16/2012,Cincinnati,J.Thomas,T,2,2012,CLE-2012-11
CLE,Illegal Block Above the Waist,09/16/2012,Cincinnati,T.Gipson,FS,2,2012,CLE-2012-12
CLE,Offensive Holding,09/16/2012,Cincinnati,A.Mack,C,2,2012,CLE-2012-13
CLE,Defensive Offside,09/16/2012,Cincinnati,D.Patterson,CB,2,2012,CLE-2012-14
CLE,Defensive Offside,09/16/2012,Cincinnati,J.Hughes,DE,2,2012,CLE-2012-15
CLE,False Start,09/23/2012,Buffalo,G.Little,WR,3,2012,CLE-2012-16
CLE,Unnecessary Roughness,09/23/2012,Buffalo,D.Jackson,ILB,3,2012,CLE-2012-17
CLE,Defensive Pass Interference,09/23/2012,Buffalo,S.Brown,CB,3,2012,CLE-2012-18
CLE,Offensive Holding,09/23/2012,Buffalo,J.Thomas,T,3,2012,CLE-2012-19
CLE,False Start,09/23/2012,Buffalo,T.Richardson,RB,3,2012,CLE-2012-20
CLE,Offensive Holding,09/23/2012,Buffalo,M.Schwartz,T,3,2012,CLE-2012-21
CLE,Offensive Holding,09/23/2012,Buffalo,A.Mack,C,3,2012,CLE-2012-22
CLE,Illegal Contact,09/27/2012,Baltimore,S.Brown,CB,4,2012,CLE-2012-23
CLE,Personal Foul,09/27/2012,Baltimore,J.Bademosi,CB,4,2012,CLE-2012-24
CLE,Offensive Holding,09/27/2012,Baltimore,J.Thomas,T,4,2012,CLE-2012-25
CLE,Fair Catch Interference,09/27/2012,Baltimore,J.Bademosi,CB,4,2012,CLE-2012-26
CLE,Neutral Zone Infraction,09/27/2012,Baltimore,B.Winn,DE,4,2012,CLE-2012-27
CLE,Intentional Grounding,09/27/2012,Baltimore,B.Weeden,QB,4,2012,CLE-2012-28
CLE,Defensive Holding,09/27/2012,Baltimore,B.Skrine,DB,4,2012,CLE-2012-29
CLE,Defensive Pass Interference,10/07/2012,N.Y. Giants,D.Patterson,CB,5,2012,CLE-2012-30
CLE,Defensive Pass Interference,10/07/2012,N.Y. Giants,B.Skrine,DB,5,2012,CLE-2012-31
CLE,Offensive Holding,10/07/2012,N.Y. Giants,B.Watson,TE,5,2012,CLE-2012-32
CLE,Defensive Offside,10/07/2012,N.Y. Giants,J.Sheard,DE,5,2012,CLE-2012-33
CLE,Illegal Crackback,10/07/2012,N.Y. Giants,J.Norwood,WR,5,2012,CLE-2012-34
CLE,Illegal Block Above the Waist,10/07/2012,N.Y. Giants,A.Mack,C,5,2012,CLE-2012-35
CLE,Defensive Pass Interference,10/07/2012,N.Y. Giants,B.Skrine,DB,5,2012,CLE-2012-36
CLE,Defensive Offside,10/07/2012,N.Y. Giants,T.Carder,ILB,5,2012,CLE-2012-37
CLE,False Start,10/07/2012,N.Y. Giants,M.Schwartz,T,5,2012,CLE-2012-38
CLE,False Start,10/07/2012,N.Y. Giants,S.Lauvao,G,5,2012,CLE-2012-39
