team,penalty,game,opponent,player,position,week,year,penaltyindex
TEN,False Start,09/13/2015,Tampa Bay,J.Poutasi,T,1,2015,TEN-2015-0
TEN,Offensive Holding,09/13/2015,Tampa Bay,T.Lewan,T,1,2015,TEN-2015-1
TEN,Offensive Holding,09/13/2015,Tampa Bay,C.Stevens,TE,1,2015,TEN-2015-2
TEN,False Start,09/13/2015,Tampa Bay,C.Warmack,G,1,2015,TEN-2015-3
TEN,Personal Foul,09/13/2015,Tampa Bay,J.Casey,DT,1,2015,TEN-2015-4
TEN,Offensive Holding,09/13/2015,Tampa Bay,A.Fasano,TE,1,2015,TEN-2015-5
TEN,Neutral Zone Infraction,09/13/2015,Tampa Bay,D.Morgan,OLB,1,2015,TEN-2015-6
TEN,Offensive Holding,09/13/2015,Tampa Bay,C.Warmack,G,1,2015,TEN-2015-7
TEN,Illegal Contact,09/13/2015,Tampa Bay,S.Johnson,LB,1,2015,TEN-2015-8
TEN,Illegal Use of Hands,09/20/2015,Cleveland,T.Lewan,T,2,2015,TEN-2015-9
TEN,Illegal Use of Hands,09/20/2015,Cleveland,Z.Brown,ILB,2,2015,TEN-2015-10
TEN,Unnecessary Roughness,09/20/2015,Cleveland,H.Douglas,WR,2,2015,TEN-2015-11
TEN,Unnecessary Roughness,09/20/2015,Cleveland,C.Coffman,TE,2,2015,TEN-2015-12
TEN,Delay of Game,09/20/2015,Cleveland,M.Mariota,QB,2,2015,TEN-2015-13
TEN,Delay of Game,09/20/2015,Cleveland,M.Mariota,QB,2,2015,TEN-2015-14
TEN,Player Out of Bounds on Punt,09/20/2015,Cleveland,B.Wreh-Wilson,CB,2,2015,TEN-2015-15
TEN,Illegal Block Above the Waist,09/20/2015,Cleveland,P.Supernaw,TE,2,2015,TEN-2015-16
TEN,False Start,09/20/2015,Cleveland,C.Coffman,TE,2,2015,TEN-2015-17
TEN,Offensive Holding,09/27/2015,Indianapolis,J.Poutasi,T,3,2015,TEN-2015-18
TEN,Illegal Block Above the Waist,09/27/2015,Indianapolis,D.Bass,LB,3,2015,TEN-2015-19
TEN,Illegal Use of Hands,09/27/2015,Indianapolis,B.Schwenke,C,3,2015,TEN-2015-20
TEN,Offensive Holding,09/27/2015,Indianapolis,T.Lewan,T,3,2015,TEN-2015-21
TEN,False Start,09/27/2015,Indianapolis,K.Wright,WR,3,2015,TEN-2015-22
TEN,Tripping,09/27/2015,Indianapolis,D.Morgan,OLB,3,2015,TEN-2015-23
TEN,False Start,10/11/2015,Buffalo,D.McCluster,RB,5,2015,TEN-2015-24
TEN,Illegal Block Above the Waist,10/11/2015,Buffalo,M.Huff,FS,5,2015,TEN-2015-25
TEN,Offensive Holding,10/11/2015,Buffalo,T.Lewan,T,5,2015,TEN-2015-26
TEN,Offensive Pass Interference,10/11/2015,Buffalo,H.Douglas,WR,5,2015,TEN-2015-27
TEN,Illegal Shift,10/11/2015,Buffalo,J.Hunter,WR,5,2015,TEN-2015-28
TEN,Illegal Contact,10/11/2015,Buffalo,M.Griffin,FS,5,2015,TEN-2015-29
TEN,Illegal Use of Hands,10/11/2015,Buffalo,T.Lewan,T,5,2015,TEN-2015-30
TEN,Defensive Offside,10/11/2015,Buffalo,D.Jones,DE,5,2015,TEN-2015-31
TEN,Illegal Block Above the Waist,10/11/2015,Buffalo,Z.Brown,ILB,5,2015,TEN-2015-32
TEN,Illegal Use of Hands,10/11/2015,Buffalo,T.Lewan,T,5,2015,TEN-2015-33
TEN,Horse Collar Tackle,10/11/2015,Buffalo,Z.Brown,ILB,5,2015,TEN-2015-34
TEN,Defensive Offside,10/18/2015,Miami,A.Blackson,DE,6,2015,TEN-2015-35
TEN,Offensive Holding,10/18/2015,Miami,C.Warmack,G,6,2015,TEN-2015-36
TEN,Offensive Holding,10/18/2015,Miami,T.Lewan,T,6,2015,TEN-2015-37
TEN,Defensive Delay of Game,10/18/2015,Miami,B.Wreh-Wilson,CB,6,2015,TEN-2015-38
TEN,Neutral Zone Infraction,10/18/2015,Miami,D.Jones,DE,6,2015,TEN-2015-39
TEN,Offensive Holding,10/18/2015,Miami,J.Meredith,T,6,2015,TEN-2015-40
TEN,Offensive Holding,10/18/2015,Miami,J.Meredith,T,6,2015,TEN-2015-41
TEN,Defensive Offside,10/18/2015,Miami,M.Griffin,FS,6,2015,TEN-2015-42
TEN,Offensive Holding,10/25/2015,Atlanta,C.Warmack,G,7,2015,TEN-2015-43
TEN,Defensive Holding,10/25/2015,Atlanta,C.Sensabaugh,CB,7,2015,TEN-2015-44
TEN,Taunting,10/25/2015,Atlanta,C.Warmack,G,7,2015,TEN-2015-45
TEN,Illegal Use of Hands,10/25/2015,Atlanta,A.Blackson,DE,7,2015,TEN-2015-46
TEN,Offensive Holding,10/25/2015,Atlanta,C.Warmack,G,7,2015,TEN-2015-47
TEN,Defensive Holding,11/01/2015,Houston,C.Sensabaugh,CB,8,2015,TEN-2015-48
TEN,Encroachment,11/01/2015,Houston,D.Jones,DE,8,2015,TEN-2015-49
TEN,Defensive Holding,11/01/2015,Houston,C.Sensabaugh,CB,8,2015,TEN-2015-50
TEN,Illegal Block Above the Waist,11/01/2015,Houston,J.Hunter,WR,8,2015,TEN-2015-51
TEN,Offensive Holding,11/01/2015,Houston,J.Looney,G,8,2015,TEN-2015-52
TEN,False Start,11/01/2015,Houston,J.Meredith,T,8,2015,TEN-2015-53
TEN,Defensive Holding,11/01/2015,Houston,A.Woods,NT,8,2015,TEN-2015-54
TEN,Offensive Holding,11/08/2015,New Orleans,P.Supernaw,TE,9,2015,TEN-2015-55
TEN,Offensive Holding,11/08/2015,New Orleans,J.Looney,G,9,2015,TEN-2015-56
TEN,Roughing the Passer,11/08/2015,New Orleans,K.Klug,DE,9,2015,TEN-2015-57
