team,penalty,game,opponent,player,position,week,year,penaltyindex
KC,Illegal Use of Hands,09/13/2015,Houston,J.Reid,T,1,2015,KC-2015-0
KC,Offensive Holding,09/13/2015,Houston,J.Reid,T,1,2015,KC-2015-1
KC,Defensive Pass Interference,09/13/2015,Houston,J.Fleming,CB,1,2015,KC-2015-2
KC,False Start,09/17/2015,Denver,J.Reid,T,2,2015,KC-2015-3
KC,Illegal Blindside Block,09/17/2015,Denver,C.West,RB,2,2015,KC-2015-4
KC,False Start,09/17/2015,Denver,T.Kelce,TE,2,2015,KC-2015-5
KC,Offensive Holding,09/17/2015,Denver,B.Grubbs,G,2,2015,KC-2015-6
KC,Defensive Holding,09/17/2015,Denver,J.Houston,OLB,2,2015,KC-2015-7
KC,Illegal Block Above the Waist,09/17/2015,Denver,J.O'Shaughnessy,TE,2,2015,KC-2015-8
KC,Defensive Holding,09/17/2015,Denver,M.Peters,CB,2,2015,KC-2015-9
KC,Illegal Use of Hands,09/17/2015,Denver,D.Sorensen,DB,2,2015,KC-2015-10
KC,False Start,09/17/2015,Denver,T.Kelce,TE,2,2015,KC-2015-11
KC,Offensive Holding,09/17/2015,Denver,F.Zombo,OLB,2,2015,KC-2015-12
KC,Illegal Use of Hands,09/17/2015,Denver,D.Stephenson,T,2,2015,KC-2015-13
KC,Defensive Holding,09/17/2015,Denver,J.Fleming,CB,2,2015,KC-2015-14
KC,Defensive Holding,09/28/2015,Green Bay,M.Cooper,CB,3,2015,KC-2015-15
KC,Defensive 12 On-field,09/28/2015,Green Bay,J.Howard,DT,3,2015,KC-2015-16
KC,Illegal Contact,09/28/2015,Green Bay,E.Berry,SS,3,2015,KC-2015-17
KC,Illegal Contact,09/28/2015,Green Bay,M.Cooper,CB,3,2015,KC-2015-18
KC,Defensive Holding,09/28/2015,Green Bay,R.Parker,SS,3,2015,KC-2015-19
KC,Defensive 12 On-field,09/28/2015,Green Bay,J.Howard,DT,3,2015,KC-2015-20
KC,Defensive Offside,09/28/2015,Green Bay,T.Hali,OLB,3,2015,KC-2015-21
KC,Offensive Holding,09/28/2015,Green Bay,T.Branch,DB,3,2015,KC-2015-22
KC,Unnecessary Roughness,09/28/2015,Green Bay,D.Stephenson,T,3,2015,KC-2015-23
KC,Offensive Holding,09/28/2015,Green Bay,B.Grubbs,G,3,2015,KC-2015-24
KC,Offensive Holding,09/28/2015,Green Bay,L.Duvernay,T,3,2015,KC-2015-25
KC,Defensive Offside,09/28/2015,Green Bay,D.Ford,LB,3,2015,KC-2015-26
KC,Offensive Pass Interference,10/04/2015,Cincinnati,J.Maclin,WR,4,2015,KC-2015-27
KC,Delay of Game,10/04/2015,Cincinnati,A.Smith,QB,4,2015,KC-2015-28
KC,Offensive Holding,10/04/2015,Cincinnati,D.Alexander,LB,4,2015,KC-2015-29
KC,Intentional Grounding,10/04/2015,Cincinnati,A.Smith,QB,4,2015,KC-2015-30
KC,Defensive Holding,10/04/2015,Cincinnati,D.Johnson,ILB,4,2015,KC-2015-31
KC,False Start,10/04/2015,Cincinnati,D.Stephenson,T,4,2015,KC-2015-32
KC,Illegal Formation,10/04/2015,Cincinnati,E.Fisher,T,4,2015,KC-2015-33
KC,Illegal Block Above the Waist,10/11/2015,Chicago,H.Abdullah,FS,5,2015,KC-2015-34
KC,Defensive Pass Interference,10/11/2015,Chicago,S.Smith,CB,5,2015,KC-2015-35
KC,Offensive Holding,10/11/2015,Chicago,E.Fisher,T,5,2015,KC-2015-36
KC,Roughing the Passer,10/11/2015,Chicago,J.Howard,DT,5,2015,KC-2015-37
KC,Defensive Pass Interference,10/11/2015,Chicago,M.Peters,CB,5,2015,KC-2015-38
KC,Offensive Holding,10/18/2015,Minnesota,B.Grubbs,G,6,2015,KC-2015-39
KC,Offensive Holding,10/18/2015,Minnesota,M.Morse,C,6,2015,KC-2015-40
KC,Offensive Holding,10/18/2015,Minnesota,D.Stephenson,T,6,2015,KC-2015-41
KC,Offensive Pass Interference,10/18/2015,Minnesota,J.Maclin,WR,6,2015,KC-2015-42
KC,Illegal Contact,10/18/2015,Minnesota,H.Abdullah,FS,6,2015,KC-2015-43
KC,Roughing the Passer,10/18/2015,Minnesota,S.Nelson,CB,6,2015,KC-2015-44
KC,Offensive Holding,10/18/2015,Minnesota,S.Nelson,CB,6,2015,KC-2015-45
KC,Roughing the Passer,10/18/2015,Minnesota,J.Howard,DT,6,2015,KC-2015-46
KC,Defensive Offside,10/18/2015,Minnesota,D.Harris,TE,6,2015,KC-2015-47
KC,Chop Block,10/18/2015,Minnesota,C.West,RB,6,2015,KC-2015-48
KC,Unsportsmanlike Conduct,10/18/2015,Minnesota,T.Kelce,TE,6,2015,KC-2015-49
KC,Unnecessary Roughness,10/25/2015,Pittsburgh,C.West,RB,7,2015,KC-2015-50
KC,Illegal Use of Hands,10/25/2015,Pittsburgh,D.Ford,LB,7,2015,KC-2015-51
KC,False Start,10/25/2015,Pittsburgh,E.Fisher,T,7,2015,KC-2015-52
KC,Offensive Holding,10/25/2015,Pittsburgh,T.Branch,DB,7,2015,KC-2015-53
KC,Taunting,10/25/2015,Pittsburgh,E.Fisher,T,7,2015,KC-2015-54
KC,Defensive Pass Interference,10/25/2015,Pittsburgh,S.Smith,CB,7,2015,KC-2015-55
KC,Illegal Use of Hands,11/01/2015,Detroit,H.Abdullah,FS,8,2015,KC-2015-56
KC,Unsportsmanlike Conduct,11/01/2015,Detroit,J.Allen,T,8,2015,KC-2015-57
KC,False Start,11/01/2015,Detroit,L.Duvernay,T,8,2015,KC-2015-58
KC,False Start,11/15/2015,Denver,E.Fisher,T,10,2015,KC-2015-59
KC,Unnecessary Roughness,11/15/2015,Denver,J.Reid,T,10,2015,KC-2015-60
