team,penalty,game,opponent,player,position,week,year,penaltyindex
ATL,Illegal Formation,09/11/2011,Chicago,O.Mughelli,FB,1,2011,ATL-2011-0
ATL,Defensive Offside,09/11/2011,Chicago,P.Jerry,DT,1,2011,ATL-2011-1
ATL,Offensive Holding,09/11/2011,Chicago,M.Palmer,TE,1,2011,ATL-2011-2
ATL,Unnecessary Roughness,09/11/2011,Chicago,H.Douglas,WR,1,2011,ATL-2011-3
ATL,False Start,09/11/2011,Chicago,J.Hawley,C,1,2011,ATL-2011-4
ATL,Defensive Pass Interference,09/11/2011,Chicago,S.Weatherspoon,LB,1,2011,ATL-2011-5
ATL,Offensive Holding,09/11/2011,Chicago,S.Baker,T,1,2011,ATL-2011-6
ATL,Illegal Block Above the Waist,09/11/2011,Chicago,O.Mughelli,FB,1,2011,ATL-2011-7
ATL,False Start,09/11/2011,Chicago,G.Reynolds,T,1,2011,ATL-2011-8
ATL,Defensive Offside,09/18/2011,Philadelphia,J.Abraham,OLB,2,2011,ATL-2011-9
ATL,Face Mask (15 Yards),09/18/2011,Philadelphia,D.Robinson,CB,2,2011,ATL-2011-10
ATL,Illegal Use of Hands,09/18/2011,Philadelphia,L.Sidbury,DE,2,2011,ATL-2011-11
ATL,Encroachment,09/18/2011,Philadelphia,R.Edwards,DE,2,2011,ATL-2011-12
ATL,Unnecessary Roughness,09/18/2011,Philadelphia,D.Robinson,CB,2,2011,ATL-2011-13
ATL,Roughing the Passer,09/18/2011,Philadelphia,J.Abraham,OLB,2,2011,ATL-2011-14
ATL,Intentional Grounding,09/18/2011,Philadelphia,M.Ryan,QB,2,2011,ATL-2011-15
ATL,Offensive Holding,09/18/2011,Philadelphia,J.Hawley,C,2,2011,ATL-2011-16
ATL,Offensive Holding,09/18/2011,Philadelphia,J.Hawley,C,2,2011,ATL-2011-17
ATL,Encroachment,09/25/2011,Tampa Bay,R.Edwards,DE,3,2011,ATL-2011-18
ATL,Offensive Holding,09/25/2011,Tampa Bay,A.Dent,ILB,3,2011,ATL-2011-19
ATL,Illegal Block Above the Waist,09/25/2011,Tampa Bay,A.Smith,RB,3,2011,ATL-2011-20
ATL,Unnecessary Roughness,09/25/2011,Tampa Bay,J.Rodgers,RB,3,2011,ATL-2011-21
ATL,Unnecessary Roughness,09/25/2011,Tampa Bay,W.Moore,SS,3,2011,ATL-2011-22
ATL,Face Mask (15 Yards),10/02/2011,Seattle,S.Weatherspoon,LB,4,2011,ATL-2011-23
ATL,Illegal Contact,10/02/2011,Seattle,B.Grimes,CB,4,2011,ATL-2011-24
ATL,Defensive Offside,10/02/2011,Seattle,J.Abraham,OLB,4,2011,ATL-2011-25
ATL,Offensive Holding,10/02/2011,Seattle,R.Kelly,TE,4,2011,ATL-2011-26
ATL,False Start,10/02/2011,Seattle,G.Reynolds,T,4,2011,ATL-2011-27
ATL,Offensive Holding,10/09/2011,Green Bay,T.Clabo,T,5,2011,ATL-2011-28
ATL,Illegal Use of Hands,10/09/2011,Green Bay,T.Clabo,T,5,2011,ATL-2011-29
ATL,Illegal Formation,10/09/2011,Green Bay,J.Jones,WR,5,2011,ATL-2011-30
ATL,Unsportsmanlike Conduct,10/09/2011,Green Bay,R.White,WR,5,2011,ATL-2011-31
ATL,Defensive Pass Interference,10/16/2011,Carolina,W.Moore,SS,6,2011,ATL-2011-32
ATL,Offensive Holding,10/16/2011,Carolina,S.Baker,T,6,2011,ATL-2011-33
ATL,Unnecessary Roughness,10/16/2011,Carolina,R.White,WR,6,2011,ATL-2011-34
ATL,Roughing the Passer,10/16/2011,Carolina,A.Smith,RB,6,2011,ATL-2011-35
ATL,Interference with Opportunity to Catch,10/16/2011,Carolina,E.Weems,WR,6,2011,ATL-2011-36
ATL,False Start,10/23/2011,Detroit,G.Reynolds,T,7,2011,ATL-2011-37
ATL,Personal Foul,10/23/2011,Detroit,H.Douglas,WR,7,2011,ATL-2011-38
ATL,Illegal Block Above the Waist,10/23/2011,Detroit,A.Smith,RB,7,2011,ATL-2011-39
ATL,Defensive Offside,10/23/2011,Detroit,R.Edwards,DE,7,2011,ATL-2011-40
ATL,Offside on Free Kick,10/23/2011,Detroit,E.Weems,WR,7,2011,ATL-2011-41
ATL,Offensive Holding,10/23/2011,Detroit,J.Blalock,G,7,2011,ATL-2011-42
ATL,Offensive Holding,10/23/2011,Detroit,T.Clabo,T,7,2011,ATL-2011-43
ATL,Defensive Offside,10/23/2011,Detroit,R.Edwards,DE,7,2011,ATL-2011-44
ATL,Offensive Holding,10/23/2011,Detroit,T.DeCoud,FS,7,2011,ATL-2011-45
ATL,False Start,10/23/2011,Detroit,M.Ryan,QB,7,2011,ATL-2011-46
ATL,False Start,10/23/2011,Detroit,G.Reynolds,T,7,2011,ATL-2011-47
ATL,False Start,10/23/2011,Detroit,G.Reynolds,T,7,2011,ATL-2011-48
ATL,Personal Foul,10/23/2011,Detroit,K.Hayden,DB,7,2011,ATL-2011-49
ATL,Offensive Holding,11/06/2011,Indianapolis,W.Svitek,T,9,2011,ATL-2011-50
ATL,Unnecessary Roughness,11/13/2011,New Orleans,R.White,WR,10,2011,ATL-2011-51
ATL,False Start,11/13/2011,New Orleans,W.Svitek,T,10,2011,ATL-2011-52
ATL,Unnecessary Roughness,11/13/2011,New Orleans,E.Weems,WR,10,2011,ATL-2011-53
ATL,Ineligible Downfield Kick,11/13/2011,New Orleans,K.Biermann,OLB,10,2011,ATL-2011-54
ATL,Interference with Opportunity to Catch,11/13/2011,New Orleans,E.Weems,WR,10,2011,ATL-2011-55
ATL,Offensive Holding,11/13/2011,New Orleans,R.Kelly,TE,10,2011,ATL-2011-56
ATL,Neutral Zone Infraction,11/13/2011,New Orleans,J.Abraham,OLB,10,2011,ATL-2011-57
ATL,Offensive Pass Interference,11/13/2011,New Orleans,R.White,WR,10,2011,ATL-2011-58
ATL,Illegal Contact,11/13/2011,New Orleans,D.Robinson,CB,10,2011,ATL-2011-59
ATL,Defensive Holding,11/13/2011,New Orleans,K.Hayden,DB,10,2011,ATL-2011-60
ATL,Encroachment,11/13/2011,New Orleans,J.Babineaux,DT,10,2011,ATL-2011-61
ATL,False Start,11/13/2011,New Orleans,R.White,WR,10,2011,ATL-2011-62
ATL,Offensive Holding,11/20/2011,Tennessee,W.Svitek,T,11,2011,ATL-2011-63
ATL,Offensive Pass Interference,11/20/2011,Tennessee,E.Weems,WR,11,2011,ATL-2011-64
ATL,Defensive Offside,11/20/2011,Tennessee,J.Abraham,OLB,11,2011,ATL-2011-65
ATL,Offensive Holding,11/20/2011,Tennessee,R.White,WR,11,2011,ATL-2011-66
ATL,Roughing the Passer,11/20/2011,Tennessee,C.Lofton,LB,11,2011,ATL-2011-67
ATL,Offensive Holding,11/20/2011,Tennessee,M.Turner,RB,11,2011,ATL-2011-68
ATL,Illegal Motion,11/27/2011,Minnesota,A.Smith,RB,12,2011,ATL-2011-69
ATL,Offensive Holding,11/27/2011,Minnesota,J.Hawley,C,12,2011,ATL-2011-70
ATL,Offensive Pass Interference,11/27/2011,Minnesota,J.Jones,WR,12,2011,ATL-2011-71
ATL,False Start,11/27/2011,Minnesota,T.Clabo,T,12,2011,ATL-2011-72
ATL,Delay of Game,12/04/2011,Houston,M.Ryan,QB,13,2011,ATL-2011-73
ATL,Offensive Holding,12/04/2011,Houston,T.Clabo,T,13,2011,ATL-2011-74
ATL,False Start,12/04/2011,Houston,T.Clabo,T,13,2011,ATL-2011-75
ATL,Defensive Pass Interference,12/04/2011,Houston,D.Franks,CB,13,2011,ATL-2011-76
ATL,Defensive Holding,12/04/2011,Houston,S.Weatherspoon,LB,13,2011,ATL-2011-77
ATL,Defensive Holding,12/04/2011,Houston,D.Robinson,CB,13,2011,ATL-2011-78
ATL,Illegal Touch Pass,12/04/2011,Houston,J.Jones,WR,13,2011,ATL-2011-79
ATL,Delay of Game,12/04/2011,Houston,M.Ryan,QB,13,2011,ATL-2011-80
ATL,Offensive Pass Interference,12/11/2011,Carolina,R.White,WR,14,2011,ATL-2011-81
ATL,Offensive Holding,12/11/2011,Carolina,J.Hawley,C,14,2011,ATL-2011-82
ATL,Illegal Block Above the Waist,12/11/2011,Carolina,J.Rodgers,RB,14,2011,ATL-2011-83
ATL,Roughing the Passer,12/11/2011,Carolina,R.Edwards,DE,14,2011,ATL-2011-84
ATL,Neutral Zone Infraction,12/11/2011,Carolina,J.Abraham,OLB,14,2011,ATL-2011-85
ATL,Defensive Offside,12/15/2011,Jacksonville,R.Edwards,DE,15,2011,ATL-2011-86
ATL,Delay of Game,12/15/2011,Jacksonville,M.Ryan,QB,15,2011,ATL-2011-87
ATL,Illegal Use of Hands,12/15/2011,Jacksonville,J.Hawley,C,15,2011,ATL-2011-88
ATL,Offensive Holding,12/15/2011,Jacksonville,R.Kelly,TE,15,2011,ATL-2011-89
ATL,Unnecessary Roughness,12/26/2011,New Orleans,C.Lofton,LB,16,2011,ATL-2011-90
ATL,Defensive Pass Interference,12/26/2011,New Orleans,S.Weatherspoon,LB,16,2011,ATL-2011-91
