team,penalty,game,opponent,player,position,week,year,penaltyindex
MIN,Defensive Offside,09/09/2012,Jacksonville,J.Allen,LB,1,2012,MIN-2012-0
MIN,Defensive Offside,09/09/2012,Jacksonville,K.Williams,DT,1,2012,MIN-2012-1
MIN,Defensive Holding,09/09/2012,Jacksonville,J.Brinkley,LB,1,2012,MIN-2012-2
MIN,Unnecessary Roughness,09/09/2012,Jacksonville,L.Guion,NT,1,2012,MIN-2012-3
MIN,Offensive Holding,09/09/2012,Jacksonville,C.Johnson,WR,1,2012,MIN-2012-4
MIN,Illegal Cut,09/09/2012,Jacksonville,M.Jenkins,WR,1,2012,MIN-2012-5
MIN,Offensive Holding,09/16/2012,Indianapolis,C.Johnson,WR,2,2012,MIN-2012-6
MIN,Illegal Formation,09/16/2012,Indianapolis,P.Loadholt,T,2,2012,MIN-2012-7
MIN,Encroachment,09/16/2012,Indianapolis,C.Ballard,DL,2,2012,MIN-2012-8
MIN,Defensive Offside,09/16/2012,Indianapolis,F.Evans,DT,2,2012,MIN-2012-9
MIN,Roughing the Kicker,09/16/2012,Indianapolis,A.Sendejo,SS,2,2012,MIN-2012-10
MIN,Personal Foul,09/16/2012,Indianapolis,J.Allen,LB,2,2012,MIN-2012-11
MIN,Illegal Block Above the Waist,09/16/2012,Indianapolis,C.Ballard,DL,2,2012,MIN-2012-12
MIN,Unnecessary Roughness,09/16/2012,Indianapolis,M.Kalil,T,2,2012,MIN-2012-13
MIN,Offensive Holding,09/16/2012,Indianapolis,P.Loadholt,T,2,2012,MIN-2012-14
MIN,Offensive Pass Interference,09/16/2012,Indianapolis,P.Harvin,WR,2,2012,MIN-2012-15
MIN,Defensive Offside,09/16/2012,Indianapolis,E.Griffen,DE,2,2012,MIN-2012-16
MIN,Defensive Offside,09/30/2012,Detroit,K.Williams,DT,4,2012,MIN-2012-17
MIN,Defensive Pass Interference,09/30/2012,Detroit,J.Sanford,SS,4,2012,MIN-2012-18
MIN,False Start,09/30/2012,Detroit,C.Johnson,WR,4,2012,MIN-2012-19
MIN,Unnecessary Roughness,09/30/2012,Detroit,J.Robinson,CB,4,2012,MIN-2012-20
MIN,Unnecessary Roughness,09/30/2012,Detroit,C.Greenway,OLB,4,2012,MIN-2012-21
MIN,Defensive Pass Interference,09/30/2012,Detroit,A.Winfield,CB,4,2012,MIN-2012-22
MIN,Unnecessary Roughness,10/07/2012,Tennessee,C.Cook,CB,5,2012,MIN-2012-23
MIN,Offensive Holding,10/07/2012,Tennessee,C.Johnson,WR,5,2012,MIN-2012-24
MIN,Disqualification,10/07/2012,Tennessee,H.Smith,FS,5,2012,MIN-2012-25
MIN,Offensive Holding,10/07/2012,Tennessee,J.Robinson,CB,5,2012,MIN-2012-26
MIN,Roughing the Passer,10/07/2012,Tennessee,E.Griffen,DE,5,2012,MIN-2012-27
MIN,Roughing the Passer,10/14/2012,Washington,E.Henderson,LB,6,2012,MIN-2012-28
MIN,Defensive Holding,10/14/2012,Washington,J.Brinkley,LB,6,2012,MIN-2012-29
MIN,Horse Collar Tackle,10/14/2012,Washington,H.Smith,FS,6,2012,MIN-2012-30
MIN,False Start,10/14/2012,Washington,J.Sullivan,C,6,2012,MIN-2012-31
MIN,False Start,10/14/2012,Washington,K.Rudolph,TE,6,2012,MIN-2012-32
MIN,Illegal Block Above the Waist,10/21/2012,Arizona,M.Mitchell,LB,7,2012,MIN-2012-33
MIN,Offensive Holding,10/21/2012,Arizona,J.Sullivan,C,7,2012,MIN-2012-34
MIN,False Start,10/21/2012,Arizona,S.Burton,WR,7,2012,MIN-2012-35
MIN,Offensive Holding,10/21/2012,Arizona,A.Jefferson,DB,7,2012,MIN-2012-36
MIN,Ineligible Downfield Kick,10/21/2012,Arizona,T.McKenzie,LB,7,2012,MIN-2012-37
MIN,Defensive Offside,10/21/2012,Arizona,J.Allen,LB,7,2012,MIN-2012-38
MIN,Defensive Offside,10/21/2012,Arizona,B.Robison,DE,7,2012,MIN-2012-39
MIN,False Start,10/25/2012,Tampa Bay,P.Loadholt,T,8,2012,MIN-2012-40
MIN,False Start,10/25/2012,Tampa Bay,M.Mitchell,LB,8,2012,MIN-2012-41
MIN,Unnecessary Roughness,10/25/2012,Tampa Bay,C.Cook,CB,8,2012,MIN-2012-42
MIN,Face Mask (15 Yards),10/25/2012,Tampa Bay,J.Allen,LB,8,2012,MIN-2012-43
MIN,False Start,10/25/2012,Tampa Bay,M.Kalil,T,8,2012,MIN-2012-44
MIN,Illegal Contact,11/04/2012,Seattle,A.Jefferson,DB,9,2012,MIN-2012-45
MIN,Defensive Offside,11/04/2012,Seattle,E.Griffen,DE,9,2012,MIN-2012-46
MIN,Illegal Contact,11/04/2012,Seattle,C.Greenway,OLB,9,2012,MIN-2012-47
MIN,Offensive Holding,11/04/2012,Seattle,A.Jefferson,DB,9,2012,MIN-2012-48
MIN,Defensive Offside,11/04/2012,Seattle,B.Robison,DE,9,2012,MIN-2012-49
MIN,Defensive Offside,11/04/2012,Seattle,E.Griffen,DE,9,2012,MIN-2012-50
MIN,Illegal Use of Hands,11/04/2012,Seattle,L.Guion,NT,9,2012,MIN-2012-51
MIN,False Start,11/11/2012,Detroit,K.Rudolph,TE,10,2012,MIN-2012-52
MIN,Defensive Offside,11/11/2012,Detroit,E.Griffen,DE,10,2012,MIN-2012-53
MIN,Offensive Holding,11/11/2012,Detroit,J.Simpson,WR,10,2012,MIN-2012-54
MIN,Illegal Formation,11/11/2012,Detroit,P.Loadholt,T,10,2012,MIN-2012-55
MIN,Unnecessary Roughness,11/11/2012,Detroit,M.Raymond,DB,10,2012,MIN-2012-56
MIN,Unnecessary Roughness,11/11/2012,Detroit,J.Brinkley,LB,10,2012,MIN-2012-57
MIN,Delay of Game,11/11/2012,Detroit,C.Ponder,QB,10,2012,MIN-2012-58
MIN,Unnecessary Roughness,11/25/2012,Chicago,A.Jefferson,DB,12,2012,MIN-2012-59
MIN,Defensive Pass Interference,11/25/2012,Chicago,A.Winfield,CB,12,2012,MIN-2012-60
MIN,Illegal Use of Hands,11/25/2012,Chicago,J.Sullivan,C,12,2012,MIN-2012-61
MIN,Defensive Offside,12/02/2012,Green Bay,K.Williams,DT,13,2012,MIN-2012-62
MIN,Defensive Offside,12/02/2012,Green Bay,L.Guion,NT,13,2012,MIN-2012-63
MIN,Defensive Offside,12/02/2012,Green Bay,C.Ballard,DL,13,2012,MIN-2012-64
MIN,Illegal Block Above the Waist,12/02/2012,Green Bay,A.Sendejo,SS,13,2012,MIN-2012-65
MIN,Defensive Pass Interference,12/02/2012,Green Bay,M.Raymond,DB,13,2012,MIN-2012-66
MIN,Defensive Offside,12/02/2012,Green Bay,E.Griffen,DE,13,2012,MIN-2012-67
MIN,Roughing the Passer,12/02/2012,Green Bay,K.Williams,DT,13,2012,MIN-2012-68
MIN,Defensive Offside,12/02/2012,Green Bay,J.Allen,LB,13,2012,MIN-2012-69
MIN,Offensive Holding,12/09/2012,Chicago,R.Ellison,TE,14,2012,MIN-2012-70
MIN,False Start,12/09/2012,Chicago,P.Loadholt,T,14,2012,MIN-2012-71
MIN,Offensive Holding,12/09/2012,Chicago,M.Kalil,T,14,2012,MIN-2012-72
MIN,Defensive Offside,12/09/2012,Chicago,B.Robison,DE,14,2012,MIN-2012-73
MIN,False Start,12/09/2012,Chicago,P.Loadholt,T,14,2012,MIN-2012-74
MIN,False Start,12/09/2012,Chicago,P.Loadholt,T,14,2012,MIN-2012-75
MIN,Unnecessary Roughness,12/09/2012,Chicago,J.Allen,LB,14,2012,MIN-2012-76
MIN,Unnecessary Roughness,12/09/2012,Chicago,E.Griffen,DE,14,2012,MIN-2012-77
MIN,Defensive Pass Interference,12/09/2012,Chicago,J.Robinson,CB,14,2012,MIN-2012-78
MIN,Unnecessary Roughness,12/16/2012,St. Louis,M.Raymond,DB,15,2012,MIN-2012-79
MIN,Ineligible Downfield Pass,12/16/2012,St. Louis,M.Kalil,T,15,2012,MIN-2012-80
MIN,Defensive Pass Interference,12/16/2012,St. Louis,A.Jefferson,DB,15,2012,MIN-2012-81
MIN,Unnecessary Roughness,12/16/2012,St. Louis,P.Loadholt,T,15,2012,MIN-2012-82
MIN,Defensive Pass Interference,12/16/2012,St. Louis,J.Robinson,CB,15,2012,MIN-2012-83
MIN,Defensive Pass Interference,12/23/2012,Houston,A.Jefferson,DB,16,2012,MIN-2012-84
MIN,False Start,12/23/2012,Houston,K.Rudolph,TE,16,2012,MIN-2012-85
MIN,Personal Foul,12/23/2012,Houston,M.Kalil,T,16,2012,MIN-2012-86
MIN,False Start,12/23/2012,Houston,M.Kalil,T,16,2012,MIN-2012-87
MIN,Roughing the Passer,12/23/2012,Houston,H.Smith,FS,16,2012,MIN-2012-88
MIN,Defensive Holding,12/30/2012,Green Bay,E.Henderson,LB,17,2012,MIN-2012-89
MIN,Roughing the Passer,12/30/2012,Green Bay,J.Brinkley,LB,17,2012,MIN-2012-90
MIN,False Start,12/30/2012,Green Bay,C.Johnson,WR,17,2012,MIN-2012-91
MIN,Taunting,12/30/2012,Green Bay,P.Loadholt,T,17,2012,MIN-2012-92
MIN,Offensive Holding,12/30/2012,Green Bay,M.Raymond,DB,17,2012,MIN-2012-93
MIN,False Start,12/30/2012,Green Bay,P.Loadholt,T,17,2012,MIN-2012-94
MIN,False Start,12/30/2012,Green Bay,R.Ellison,TE,17,2012,MIN-2012-95
MIN,Face Mask (15 Yards),12/30/2012,Green Bay,R.Ellison,TE,17,2012,MIN-2012-96
MIN,Offensive Holding,12/30/2012,Green Bay,P.Loadholt,T,17,2012,MIN-2012-97
MIN,Defensive Pass Interference,12/30/2012,Green Bay,A.Jefferson,DB,17,2012,MIN-2012-98
MIN,Defensive Pass Interference,12/30/2012,Green Bay,A.Jefferson,DB,17,2012,MIN-2012-99
MIN,Neutral Zone Infraction,01/05/2013,Green Bay,K.Williams,DT,18,2012,MIN-2012-100
MIN,Intentional Grounding,01/05/2013,Green Bay,Jo.Webb,QB,18,2012,MIN-2012-101
MIN,Offensive Holding,01/05/2013,Green Bay,M.Mitchell,LB,18,2012,MIN-2012-102
MIN,Defensive 12 On-field,01/05/2013,Green Bay,J.Brinkley,LB,18,2012,MIN-2012-103
