team,penalty,game,opponent,player,position,week,year,penaltyindex
DEN,Offensive Holding,09/12/2011,Oakland,O.Franklin,G,1,2011,DEN-2011-0
DEN,False Start,09/12/2011,Oakland,C.Kuper,G,1,2011,DEN-2011-1
DEN,Offensive Holding,09/12/2011,Oakland,C.Kuper,G,1,2011,DEN-2011-2
DEN,Offensive Holding,09/12/2011,Oakland,R.Clady,T,1,2011,DEN-2011-3
DEN,Unnecessary Roughness,09/12/2011,Oakland,L.Ball,RB,1,2011,DEN-2011-4
DEN,Offensive Holding,09/12/2011,Oakland,J.Walton,C,1,2011,DEN-2011-5
DEN,Unnecessary Roughness,09/12/2011,Oakland,R.Ayers,DE,1,2011,DEN-2011-6
DEN,Defensive Holding,09/12/2011,Oakland,J.Hunter,OLB,1,2011,DEN-2011-7
DEN,Neutral Zone Infraction,09/12/2011,Oakland,J.Hunter,OLB,1,2011,DEN-2011-8
DEN,Face Mask (15 Yards),09/12/2011,Oakland,K.Vickerson,DT,1,2011,DEN-2011-9
DEN,Offensive Holding,09/12/2011,Oakland,O.Franklin,G,1,2011,DEN-2011-10
DEN,Offensive Holding,09/12/2011,Oakland,C.Kuper,G,1,2011,DEN-2011-11
DEN,False Start,09/18/2011,Cincinnati,Z.Beadles,G,2,2011,DEN-2011-12
DEN,Offensive Pass Interference,09/18/2011,Cincinnati,E.Decker,WR,2,2011,DEN-2011-13
DEN,Encroachment,09/18/2011,Cincinnati,V.Miller,OLB,2,2011,DEN-2011-14
DEN,Defensive Pass Interference,09/18/2011,Cincinnati,A.Goodman,CB,2,2011,DEN-2011-15
DEN,Offensive Holding,09/18/2011,Cincinnati,R.Clady,T,2,2011,DEN-2011-16
DEN,Defensive Pass Interference,09/18/2011,Cincinnati,C.Vaughn,DB,2,2011,DEN-2011-17
DEN,Player Out of Bounds on Punt,09/18/2011,Cincinnati,C.Harris,CB,2,2011,DEN-2011-18
