team,penalty,game,opponent,player,position,week,year,penaltyindex
OAK,Neutral Zone Infraction,09/08/2013,Indianapolis,J.Hunter,DE,1,2013,OAK-2013-0
OAK,False Start,09/08/2013,Indianapolis,K.Barnes,T,1,2013,OAK-2013-1
OAK,Delay of Game,09/08/2013,Indianapolis,T.Pryor,WR,1,2013,OAK-2013-2
OAK,Defensive Holding,09/08/2013,Indianapolis,T.Porter,DB,1,2013,OAK-2013-3
OAK,Defensive Pass Interference,09/08/2013,Indianapolis,M.Jenkins,CB,1,2013,OAK-2013-4
OAK,Delay of Game,09/08/2013,Indianapolis,T.Pryor,WR,1,2013,OAK-2013-5
OAK,Neutral Zone Infraction,09/08/2013,Indianapolis,L.Houston,LB,1,2013,OAK-2013-6
OAK,Personal Foul,09/08/2013,Indianapolis,T.Branch,DB,1,2013,OAK-2013-7
OAK,Offensive 12 On-field,09/08/2013,Indianapolis,M.Rivera,TE,1,2013,OAK-2013-8
OAK,Offensive Holding,09/08/2013,Indianapolis,K.Barnes,T,1,2013,OAK-2013-9
OAK,False Start,09/15/2013,Jacksonville,J.Mastrud,TE,2,2013,OAK-2013-10
OAK,Defensive Offside,09/15/2013,Jacksonville,L.Houston,LB,2,2013,OAK-2013-11
OAK,Defensive Offside,09/15/2013,Jacksonville,Ke.Burnett,OLB,2,2013,OAK-2013-12
OAK,Illegal Formation,09/15/2013,Jacksonville,J.Mastrud,TE,2,2013,OAK-2013-13
OAK,Illegal Formation,09/15/2013,Jacksonville,K.Barnes,T,2,2013,OAK-2013-14
OAK,Offensive Holding,09/15/2013,Jacksonville,T.Jones,RB,2,2013,OAK-2013-15
OAK,Offensive Holding,09/15/2013,Jacksonville,M.Brisiel,G,2,2013,OAK-2013-16
OAK,Defensive Offside,09/23/2013,Denver,J.Hunter,DE,3,2013,OAK-2013-17
OAK,Encroachment,09/23/2013,Denver,P.Sims,DT,3,2013,OAK-2013-18
OAK,False Start,09/23/2013,Denver,S.Wisniewski,C,3,2013,OAK-2013-19
OAK,Offensive Pass Interference,09/23/2013,Denver,M.Rivera,TE,3,2013,OAK-2013-20
OAK,Offensive Holding,09/23/2013,Denver,M.Rivera,TE,3,2013,OAK-2013-21
OAK,Offensive Holding,09/23/2013,Denver,K.Barnes,T,3,2013,OAK-2013-22
OAK,Offensive Holding,09/23/2013,Denver,M.Reece,FB,3,2013,OAK-2013-23
OAK,Defensive Pass Interference,09/23/2013,Denver,D.Hayden,CB,3,2013,OAK-2013-24
