team,penalty,game,opponent,player,position,week,year,penaltyindex
CHI,False Start,09/09/2012,Indianapolis,G.Carimi,T,1,2012,CHI-2012-0
CHI,Neutral Zone Infraction,09/09/2012,Indianapolis,S.McClellin,OLB,1,2012,CHI-2012-1
CHI,Offensive Holding,09/09/2012,Indianapolis,C.Spencer,C,1,2012,CHI-2012-2
CHI,Offensive Pass Interference,09/09/2012,Indianapolis,D.Hester,WR,1,2012,CHI-2012-3
CHI,Defensive Pass Interference,09/09/2012,Indianapolis,T.Jennings,DB,1,2012,CHI-2012-4
CHI,Illegal Contact,09/09/2012,Indianapolis,N.Roach,MLB,1,2012,CHI-2012-5
CHI,Offensive Holding,09/09/2012,Indianapolis,K.Davis,TE,1,2012,CHI-2012-6
CHI,Delay of Game,09/13/2012,Green Bay,J.Cutler,QB,2,2012,CHI-2012-7
CHI,Defensive 12 On-field,09/13/2012,Green Bay,N.Roach,MLB,2,2012,CHI-2012-8
CHI,Unnecessary Roughness,09/13/2012,Green Bay,G.Carimi,T,2,2012,CHI-2012-9
CHI,False Start,09/13/2012,Green Bay,J.Webb,T,2,2012,CHI-2012-10
CHI,Illegal Contact,09/13/2012,Green Bay,M.Wright,SS,2,2012,CHI-2012-11
CHI,False Start,09/13/2012,Green Bay,K.Davis,TE,2,2012,CHI-2012-12
CHI,Offensive Holding,09/13/2012,Green Bay,G.Carimi,T,2,2012,CHI-2012-13
CHI,Face Mask (15 Yards),09/13/2012,Green Bay,E.Weems,WR,2,2012,CHI-2012-14
CHI,False Start,09/23/2012,St. Louis,C.Rachal,G,3,2012,CHI-2012-15
CHI,Offensive Holding,09/23/2012,St. Louis,G.Hayes,LB,3,2012,CHI-2012-16
CHI,Neutral Zone Infraction,09/23/2012,St. Louis,S.Paea,DE,3,2012,CHI-2012-17
CHI,False Start,09/23/2012,St. Louis,L.Louis,G,3,2012,CHI-2012-18
CHI,False Start,09/23/2012,St. Louis,C.Rachal,G,3,2012,CHI-2012-19
CHI,Offensive Holding,09/23/2012,St. Louis,J.Webb,T,3,2012,CHI-2012-20
CHI,Personal Foul,09/23/2012,St. Louis,J.Peppers,OLB,3,2012,CHI-2012-21
CHI,Defensive Offside,09/23/2012,St. Louis,C.Wootton,DE,3,2012,CHI-2012-22
CHI,Illegal Block Above the Waist,10/01/2012,Dallas,G.Hayes,LB,4,2012,CHI-2012-23
CHI,False Start,10/01/2012,Dallas,M.Spaeth,TE,4,2012,CHI-2012-24
CHI,False Start,10/01/2012,Dallas,B.Marshall,WR,4,2012,CHI-2012-25
CHI,False Start,10/01/2012,Dallas,K.Bell,RB,4,2012,CHI-2012-26
CHI,Delay of Game,10/07/2012,Jacksonville,J.Cutler,QB,5,2012,CHI-2012-27
CHI,Offensive Pass Interference,10/07/2012,Jacksonville,A.Jeffery,WR,5,2012,CHI-2012-28
CHI,Offensive Holding,10/07/2012,Jacksonville,G.Carimi,T,5,2012,CHI-2012-29
CHI,Offensive Holding,10/07/2012,Jacksonville,S.McManis,CB,5,2012,CHI-2012-30
CHI,False Start,10/07/2012,Jacksonville,G.Carimi,T,5,2012,CHI-2012-31
CHI,False Start,10/07/2012,Jacksonville,G.Carimi,T,5,2012,CHI-2012-32
CHI,Offensive Holding,10/07/2012,Jacksonville,S.McManis,CB,5,2012,CHI-2012-33
