team,penalty,game,opponent,player,position,week,year,penaltyindex
BAL,Horse Collar Tackle,09/11/2011,Pittsburgh,B.Ayanbadejo,ILB,1,2011,BAL-2011-0
BAL,Offensive Holding,09/11/2011,Pittsburgh,B.Grubbs,G,1,2011,BAL-2011-1
BAL,Offensive Holding,09/11/2011,Pittsburgh,B.McKinnie,T,1,2011,BAL-2011-2
BAL,Illegal Receiver Pass,09/11/2011,Pittsburgh,E.Dickson,TE,1,2011,BAL-2011-3
BAL,Unsportsmanlike Conduct,09/11/2011,Pittsburgh,C.Redding,DE,1,2011,BAL-2011-4
BAL,Offensive Holding,09/11/2011,Pittsburgh,M.Birk,C,1,2011,BAL-2011-5
BAL,Offensive Pass Interference,09/11/2011,Pittsburgh,A.Boldin,WR,1,2011,BAL-2011-6
BAL,Offensive Holding,09/18/2011,Tennessee,C.Williams,DB,2,2011,BAL-2011-7
BAL,Face Mask (15 Yards),09/18/2011,Tennessee,E.Reed,FS,2,2011,BAL-2011-8
BAL,False Start,09/18/2011,Tennessee,M.Oher,T,2,2011,BAL-2011-9
BAL,Illegal Use of Hands,09/18/2011,Tennessee,C.Williams,DB,2,2011,BAL-2011-10
BAL,False Start,09/18/2011,Tennessee,M.Oher,T,2,2011,BAL-2011-11
BAL,Delay of Game,09/18/2011,Tennessee,J.Flacco,QB,2,2011,BAL-2011-12
BAL,Offensive Holding,09/25/2011,St. Louis,M.Oher,T,3,2011,BAL-2011-13
BAL,Illegal Use of Hands,09/25/2011,St. Louis,M.Oher,T,3,2011,BAL-2011-14
BAL,Defensive Pass Interference,09/25/2011,St. Louis,C.Williams,DB,3,2011,BAL-2011-15
BAL,False Start,09/25/2011,St. Louis,E.Dickson,TE,3,2011,BAL-2011-16
BAL,Offensive Pass Interference,09/25/2011,St. Louis,L.Williams,WR,3,2011,BAL-2011-17
BAL,False Start,09/25/2011,St. Louis,J.Reid,T,3,2011,BAL-2011-18
BAL,Intentional Grounding,10/02/2011,N.Y. Jets,J.Flacco,QB,4,2011,BAL-2011-19
BAL,Offensive Holding,10/02/2011,N.Y. Jets,P.Burgess,LB,4,2011,BAL-2011-20
BAL,Offensive Holding,10/02/2011,N.Y. Jets,A.Gurode,C,4,2011,BAL-2011-21
BAL,False Start,10/02/2011,N.Y. Jets,M.Birk,C,4,2011,BAL-2011-22
BAL,Defensive Offside,10/02/2011,N.Y. Jets,B.Pollard,SS,4,2011,BAL-2011-23
BAL,Defensive Offside,10/02/2011,N.Y. Jets,T.Suggs,OLB,4,2011,BAL-2011-24
BAL,Offensive Holding,10/02/2011,N.Y. Jets,D.Pitta,TE,4,2011,BAL-2011-25
BAL,False Start,10/16/2011,Houston,A.Gurode,C,6,2011,BAL-2011-26
BAL,False Start,10/16/2011,Houston,D.Pitta,TE,6,2011,BAL-2011-27
BAL,Defensive Holding,10/16/2011,Houston,R.Lewis,MLB,6,2011,BAL-2011-28
BAL,Delay of Game,10/16/2011,Houston,J.Flacco,QB,6,2011,BAL-2011-29
BAL,Defensive Holding,10/16/2011,Houston,L.Webb,CB,6,2011,BAL-2011-30
BAL,Defensive Offside,10/16/2011,Houston,J.Johnson,LB,6,2011,BAL-2011-31
