team,penalty,game,opponent,player,position,week,year,penaltyindex
MIA,Defensive Holding,09/07/2014,New England,D.Ellerbe,LB,1,2014,MIA-2014-0
MIA,Illegal Contact,09/07/2014,New England,C.Finnegan,CB,1,2014,MIA-2014-1
MIA,Running Into the Kicker,09/07/2014,New England,C.Finnegan,CB,1,2014,MIA-2014-2
MIA,False Start,09/07/2014,New England,S.Smith,CB,1,2014,MIA-2014-3
MIA,Offensive Holding,09/07/2014,New England,J.James,T,1,2014,MIA-2014-4
MIA,Delay of Game,09/14/2014,Buffalo,R.Tannehill,QB,2,2014,MIA-2014-5
MIA,Offensive Holding,09/14/2014,Buffalo,S.Satele,C,2,2014,MIA-2014-6
MIA,False Start,09/14/2014,Buffalo,J.James,T,2,2014,MIA-2014-7
MIA,Offensive Holding,09/21/2014,Kansas City,B.Albert,T,3,2014,MIA-2014-8
MIA,Illegal Substitution,09/21/2014,Kansas City,W.Aikens,CB,3,2014,MIA-2014-9
MIA,Offensive Holding,09/21/2014,Kansas City,S.Satele,C,3,2014,MIA-2014-10
MIA,Offensive Holding,09/21/2014,Kansas City,J.James,T,3,2014,MIA-2014-11
MIA,False Start,09/28/2014,Oakland,J.James,T,4,2014,MIA-2014-12
MIA,False Start,09/28/2014,Oakland,D.Thomas,G,4,2014,MIA-2014-13
MIA,Offensive Pass Interference,09/28/2014,Oakland,D.Sims,TE,4,2014,MIA-2014-14
MIA,Offensive Holding,09/28/2014,Oakland,S.Satele,C,4,2014,MIA-2014-15
MIA,Defensive Holding,10/12/2014,Green Bay,C.Finnegan,CB,6,2014,MIA-2014-16
MIA,False Start,10/12/2014,Green Bay,B.Albert,T,6,2014,MIA-2014-17
MIA,False Start,10/12/2014,Green Bay,J.James,T,6,2014,MIA-2014-18
MIA,Defensive Holding,10/12/2014,Green Bay,C.Finnegan,CB,6,2014,MIA-2014-19
MIA,Illegal Formation,10/12/2014,Green Bay,B.Albert,T,6,2014,MIA-2014-20
MIA,False Start,10/19/2014,Chicago,M.Pouncey,C,7,2014,MIA-2014-21
MIA,Offensive Pass Interference,10/19/2014,Chicago,B.Hartline,WR,7,2014,MIA-2014-22
MIA,Intentional Grounding,10/19/2014,Chicago,R.Tannehill,QB,7,2014,MIA-2014-23
MIA,Defensive Pass Interference,10/19/2014,Chicago,J.Taylor,CB,7,2014,MIA-2014-24
MIA,Offensive Holding,10/19/2014,Chicago,B.Hartline,WR,7,2014,MIA-2014-25
MIA,Offensive Holding,10/19/2014,Chicago,C.Clay,TE,7,2014,MIA-2014-26
MIA,Illegal Use of Hands,10/19/2014,Chicago,J.Tripp,OLB,7,2014,MIA-2014-27
MIA,Illegal Contact,10/19/2014,Chicago,J.Taylor,CB,7,2014,MIA-2014-28
MIA,Illegal Formation,10/26/2014,Jacksonville,B.Albert,T,8,2014,MIA-2014-29
MIA,Defensive Offside,10/26/2014,Jacksonville,D.Jordan,DE,8,2014,MIA-2014-30
MIA,Illegal Formation,10/26/2014,Jacksonville,K.Sheppard,MLB,8,2014,MIA-2014-31
MIA,Defensive Pass Interference,10/26/2014,Jacksonville,B.Grimes,CB,8,2014,MIA-2014-32
MIA,Illegal Use of Hands,10/26/2014,Jacksonville,L.Delmas,FS,8,2014,MIA-2014-33
MIA,Illegal Contact,10/26/2014,Jacksonville,L.Delmas,FS,8,2014,MIA-2014-34
MIA,Offensive Holding,10/26/2014,Jacksonville,S.Satele,C,8,2014,MIA-2014-35
MIA,Defensive Pass Interference,10/26/2014,Jacksonville,J.Taylor,CB,8,2014,MIA-2014-36
MIA,False Start,10/26/2014,Jacksonville,J.James,T,8,2014,MIA-2014-37
MIA,Delay of Game,10/26/2014,Jacksonville,C.Sturgis,K,8,2014,MIA-2014-38
MIA,Defensive Offside,10/26/2014,Jacksonville,C.McCain,LB,8,2014,MIA-2014-39
MIA,Offensive Pass Interference,11/02/2014,San Diego,M.Wallace,WR,9,2014,MIA-2014-40
MIA,False Start,11/02/2014,San Diego,C.Clay,TE,9,2014,MIA-2014-41
MIA,Offensive Holding,11/02/2014,San Diego,J.Taylor,CB,9,2014,MIA-2014-42
MIA,Defensive Offside,11/09/2014,Detroit,C.Wake,DE,10,2014,MIA-2014-43
MIA,Defensive Offside,11/09/2014,Detroit,J.Odrick,DT,10,2014,MIA-2014-44
MIA,Unnecessary Roughness,11/09/2014,Detroit,P.Wheeler,LB,10,2014,MIA-2014-45
MIA,Offensive Holding,11/09/2014,Detroit,J.James,T,10,2014,MIA-2014-46
MIA,Unnecessary Roughness,11/09/2014,Detroit,O.Vernon,DE,10,2014,MIA-2014-47
MIA,Face Mask (15 Yards),11/09/2014,Detroit,J.Taylor,CB,10,2014,MIA-2014-48
MIA,Neutral Zone Infraction,11/09/2014,Detroit,J.Odrick,DT,10,2014,MIA-2014-49
MIA,Offensive Holding,11/13/2014,Buffalo,J.Freeny,LB,11,2014,MIA-2014-50
MIA,Offensive Holding,11/13/2014,Buffalo,S.Smith,CB,11,2014,MIA-2014-51
MIA,Offensive Pass Interference,11/13/2014,Buffalo,B.Gibson,WR,11,2014,MIA-2014-52
MIA,False Start,11/13/2014,Buffalo,S.Satele,C,11,2014,MIA-2014-53
