team,penalty,game,opponent,player,position,week,year,penaltyindex
SEA,Defensive Offside,09/04/2014,Green Bay,M.Bennett,DE,1,2014,SEA-2014-0
SEA,Offensive Holding,09/04/2014,Green Bay,J.Britt,T,1,2014,SEA-2014-1
SEA,Defensive Pass Interference,09/04/2014,Green Bay,B.Wagner,MLB,1,2014,SEA-2014-2
SEA,Offensive Holding,09/04/2014,Green Bay,Z.Miller,TE,1,2014,SEA-2014-3
SEA,Illegal Block Above the Waist,09/14/2014,San Diego,J.Johnson,DB,2,2014,SEA-2014-4
SEA,Defensive Offside,09/14/2014,San Diego,M.Bennett,DE,2,2014,SEA-2014-5
SEA,Defensive Holding,09/14/2014,San Diego,M.Smith,LB,2,2014,SEA-2014-6
SEA,Defensive Holding,09/14/2014,San Diego,M.Smith,LB,2,2014,SEA-2014-7
SEA,False Start,09/14/2014,San Diego,Z.Miller,TE,2,2014,SEA-2014-8
SEA,Offensive Pass Interference,09/14/2014,San Diego,Z.Miller,TE,2,2014,SEA-2014-9
SEA,Offensive Holding,09/14/2014,San Diego,K.Wright,OLB,2,2014,SEA-2014-10
SEA,Personal Foul,09/14/2014,San Diego,B.Irvin,OLB,2,2014,SEA-2014-11
SEA,False Start,09/14/2014,San Diego,J.Sweezy,G,2,2014,SEA-2014-12
SEA,Personal Foul,09/14/2014,San Diego,Z.Miller,TE,2,2014,SEA-2014-13
SEA,Encroachment,09/21/2014,Denver,M.Bennett,DE,3,2014,SEA-2014-14
SEA,False Start,09/21/2014,Denver,J.Britt,T,3,2014,SEA-2014-15
SEA,Defensive Holding,09/21/2014,Denver,B.Maxwell,DB,3,2014,SEA-2014-16
SEA,Offensive Pass Interference,09/21/2014,Denver,R.Lockette,WR,3,2014,SEA-2014-17
SEA,False Start,09/21/2014,Denver,R.Okung,T,3,2014,SEA-2014-18
SEA,Encroachment,09/21/2014,Denver,B.Mebane,DT,3,2014,SEA-2014-19
SEA,Offensive Holding,09/21/2014,Denver,R.Okung,T,3,2014,SEA-2014-20
SEA,Neutral Zone Infraction,10/06/2014,Washington,T.McDaniel,DT,5,2014,SEA-2014-21
SEA,Neutral Zone Infraction,10/06/2014,Washington,M.Bennett,DE,5,2014,SEA-2014-22
SEA,Offensive Holding,10/06/2014,Washington,R.Okung,T,5,2014,SEA-2014-23
SEA,False Start,10/06/2014,Washington,R.Okung,T,5,2014,SEA-2014-24
SEA,False Start,10/06/2014,Washington,M.Unger,C,5,2014,SEA-2014-25
SEA,Offensive Holding,10/06/2014,Washington,J.Carpenter,G,5,2014,SEA-2014-26
SEA,False Start,10/06/2014,Washington,P.Harvin,WR,5,2014,SEA-2014-27
SEA,False Start,10/06/2014,Washington,M.Unger,C,5,2014,SEA-2014-28
SEA,Illegal Use of Hands,10/06/2014,Washington,C.Avril,DE,5,2014,SEA-2014-29
SEA,Offensive Holding,10/06/2014,Washington,R.Okung,T,5,2014,SEA-2014-30
SEA,Unnecessary Roughness,10/06/2014,Washington,J.Carpenter,G,5,2014,SEA-2014-31
SEA,Delay of Game,10/06/2014,Washington,R.Wilson,QB,5,2014,SEA-2014-32
SEA,Defensive Offside,10/06/2014,Washington,C.Avril,DE,5,2014,SEA-2014-33
SEA,False Start,10/12/2014,Dallas,R.Okung,T,6,2014,SEA-2014-34
SEA,Defensive Holding,10/12/2014,Dallas,B.Maxwell,DB,6,2014,SEA-2014-35
SEA,Neutral Zone Infraction,10/12/2014,Dallas,M.Bennett,DE,6,2014,SEA-2014-36
SEA,False Start,10/12/2014,Dallas,S.Schilling,C,6,2014,SEA-2014-37
SEA,Tripping,10/12/2014,Dallas,R.Sherman,CB,6,2014,SEA-2014-38
SEA,Defensive Pass Interference,10/12/2014,Dallas,R.Sherman,CB,6,2014,SEA-2014-39
SEA,False Start,10/12/2014,Dallas,R.Okung,T,6,2014,SEA-2014-40
SEA,Illegal Use of Hands,10/12/2014,Dallas,T.McDaniel,DT,6,2014,SEA-2014-41
SEA,Defensive Pass Interference,10/19/2014,St. Louis,T.Simon,CB,7,2014,SEA-2014-42
SEA,Encroachment,10/19/2014,St. Louis,B.Mebane,DT,7,2014,SEA-2014-43
SEA,Face Mask (15 Yards),10/19/2014,St. Louis,T.Simon,CB,7,2014,SEA-2014-44
SEA,False Start,10/19/2014,St. Louis,J.Britt,T,7,2014,SEA-2014-45
SEA,Delay of Game,10/19/2014,St. Louis,R.Wilson,QB,7,2014,SEA-2014-46
SEA,Illegal Block Above the Waist,10/19/2014,St. Louis,R.Turbin,RB,7,2014,SEA-2014-47
SEA,Offensive Holding,10/19/2014,St. Louis,J.Sweezy,G,7,2014,SEA-2014-48
SEA,Offensive Holding,10/19/2014,St. Louis,A.Bailey,G,7,2014,SEA-2014-49
SEA,Offensive Holding,10/19/2014,St. Louis,J.Carpenter,G,7,2014,SEA-2014-50
SEA,Defensive Offside,10/26/2014,Carolina,K.Wright,OLB,8,2014,SEA-2014-51
SEA,Illegal Contact,10/26/2014,Carolina,K.Chancellor,SS,8,2014,SEA-2014-52
SEA,Defensive Offside,10/26/2014,Carolina,B.Irvin,OLB,8,2014,SEA-2014-53
SEA,Offensive Holding,10/26/2014,Carolina,L.Willson,TE,8,2014,SEA-2014-54
