team,penalty,game,opponent,player,position,week,year,penaltyindex
ARI,Defensive Pass Interference,09/08/2013,St. Louis,T.Mathieu,FS,1,2013,ARI-2013-0
ARI,Encroachment,09/08/2013,St. Louis,D.Williams,DT,1,2013,ARI-2013-1
ARI,Defensive Offside,09/08/2013,St. Louis,C.Campbell,DE,1,2013,ARI-2013-2
ARI,Neutral Zone Infraction,09/08/2013,St. Louis,P.Peterson,CB,1,2013,ARI-2013-3
ARI,Offensive Holding,09/08/2013,St. Louis,L.Brown,T,1,2013,ARI-2013-4
ARI,Encroachment,09/08/2013,St. Louis,Y.Bell,SS,1,2013,ARI-2013-5
ARI,Running Into the Kicker,09/15/2013,Detroit,J.Bethel,CB,2,2013,ARI-2013-6
ARI,Offensive Holding,09/15/2013,Detroit,J.Dray,TE,2,2013,ARI-2013-7
ARI,False Start,09/15/2013,Detroit,E.Winston,T,2,2013,ARI-2013-8
ARI,Encroachment,09/15/2013,Detroit,F.Rucker,DE,2,2013,ARI-2013-9
ARI,Defensive Holding,09/15/2013,Detroit,P.Peterson,CB,2,2013,ARI-2013-10
ARI,Delay of Game,09/15/2013,Detroit,C.Palmer,QB,2,2013,ARI-2013-11
ARI,False Start,09/15/2013,Detroit,M.Floyd,WR,2,2013,ARI-2013-12
ARI,Ineligible Downfield Pass,09/22/2013,New Orleans,L.Sendlein,C,3,2013,ARI-2013-13
ARI,Defensive Pass Interference,09/22/2013,New Orleans,T.Mathieu,FS,3,2013,ARI-2013-14
ARI,Illegal Shift,09/22/2013,New Orleans,L.Fitzgerald,WR,3,2013,ARI-2013-15
ARI,Neutral Zone Infraction,09/22/2013,New Orleans,J.Abraham,OLB,3,2013,ARI-2013-16
ARI,False Start,09/29/2013,Tampa Bay,E.Winston,T,4,2013,ARI-2013-17
ARI,Illegal Formation,09/29/2013,Tampa Bay,K.Dansby,ILB,4,2013,ARI-2013-18
ARI,Encroachment,09/29/2013,Tampa Bay,C.Campbell,DE,4,2013,ARI-2013-19
ARI,Unnecessary Roughness,09/29/2013,Tampa Bay,Y.Bell,SS,4,2013,ARI-2013-20
ARI,Intentional Grounding,09/29/2013,Tampa Bay,C.Palmer,QB,4,2013,ARI-2013-21
ARI,False Start,09/29/2013,Tampa Bay,L.Brown,T,4,2013,ARI-2013-22
ARI,Taunting,09/29/2013,Tampa Bay,D.Dockett,DT,4,2013,ARI-2013-23
ARI,False Start,09/29/2013,Tampa Bay,E.Winston,T,4,2013,ARI-2013-24
ARI,Horse Collar Tackle,09/29/2013,Tampa Bay,D.Dockett,DT,4,2013,ARI-2013-25
ARI,Offensive Pass Interference,09/29/2013,Tampa Bay,R.Housler,TE,4,2013,ARI-2013-26
ARI,Roughing the Passer,10/06/2013,Carolina,K.Dansby,ILB,5,2013,ARI-2013-27
ARI,Offensive Holding,10/06/2013,Carolina,D.Colledge,G,5,2013,ARI-2013-28
ARI,Offensive Holding,10/13/2013,San Francisco,M.Benard,LB,6,2013,ARI-2013-29
ARI,False Start,10/13/2013,San Francisco,E.Winston,T,6,2013,ARI-2013-30
ARI,Neutral Zone Infraction,10/13/2013,San Francisco,D.Moch,LB,6,2013,ARI-2013-31
ARI,Delay of Game,10/13/2013,San Francisco,C.Palmer,QB,6,2013,ARI-2013-32
ARI,Defensive Offside,10/13/2013,San Francisco,A.Ta'amu,NT,6,2013,ARI-2013-33
ARI,Unnecessary Roughness,10/13/2013,San Francisco,D.Dockett,DT,6,2013,ARI-2013-34
ARI,Offensive Pass Interference,10/13/2013,San Francisco,M.Floyd,WR,6,2013,ARI-2013-35
ARI,Personal Foul,10/13/2013,San Francisco,T.Mathieu,FS,6,2013,ARI-2013-36
ARI,Roughing the Passer,10/17/2013,Seattle,J.Abraham,OLB,7,2013,ARI-2013-37
ARI,Neutral Zone Infraction,10/17/2013,Seattle,J.Bethel,CB,7,2013,ARI-2013-38
ARI,Defensive Offside,10/17/2013,Seattle,M.Benard,LB,7,2013,ARI-2013-39
ARI,Offensive Holding,10/17/2013,Seattle,B.Sowell,T,7,2013,ARI-2013-40
ARI,False Start,10/27/2013,Atlanta,B.Sowell,T,8,2013,ARI-2013-41
ARI,Offensive Holding,10/27/2013,Atlanta,L.Sendlein,C,8,2013,ARI-2013-42
ARI,False Start,10/27/2013,Atlanta,L.Sendlein,C,8,2013,ARI-2013-43
ARI,Defensive Offside,10/27/2013,Atlanta,J.Abraham,OLB,8,2013,ARI-2013-44
ARI,Defensive Holding,10/27/2013,Atlanta,J.Powers,CB,8,2013,ARI-2013-45
