team,penalty,game,opponent,player,position,week,year,penaltyindex
STL,Roughing the Passer,09/11/2011,Philadelphia,C.Ah You,DT,1,2011,STL-2011-0
STL,Ineligible Downfield Kick,09/11/2011,Philadelphia,E.Sims,DE,1,2011,STL-2011-1
STL,Offensive Holding,09/11/2011,Philadelphia,D.Curry,WR,1,2011,STL-2011-2
STL,Defensive Holding,09/11/2011,Philadelphia,B.Fletcher,DB,1,2011,STL-2011-3
STL,Illegal Contact,09/11/2011,Philadelphia,Q.Mikell,SS,1,2011,STL-2011-4
STL,Illegal Use of Hands,09/11/2011,Philadelphia,R.Bartell,CB,1,2011,STL-2011-5
STL,Offensive Holding,09/11/2011,Philadelphia,H.Dahl,G,1,2011,STL-2011-6
STL,False Start,09/11/2011,Philadelphia,B.Bajema,TE,1,2011,STL-2011-7
STL,Illegal Contact,09/11/2011,Philadelphia,R.Bartell,CB,1,2011,STL-2011-8
STL,Illegal Block Above the Waist,09/11/2011,Philadelphia,H.Dahl,G,1,2011,STL-2011-9
STL,False Start,09/11/2011,Philadelphia,B.Gibson,WR,1,2011,STL-2011-10
STL,Defensive Pass Interference,09/19/2011,N.Y. Giants,B.Fletcher,DB,2,2011,STL-2011-11
STL,False Start,09/19/2011,N.Y. Giants,R.Saffold,G,2,2011,STL-2011-12
STL,Defensive Holding,09/19/2011,N.Y. Giants,J.King,DB,2,2011,STL-2011-13
STL,Defensive Holding,09/19/2011,N.Y. Giants,B.Fletcher,DB,2,2011,STL-2011-14
STL,Face Mask (15 Yards),09/19/2011,N.Y. Giants,B.Leber,OLB,2,2011,STL-2011-15
STL,Encroachment,09/19/2011,N.Y. Giants,E.Sims,DE,2,2011,STL-2011-16
STL,Defensive Pass Interference,09/19/2011,N.Y. Giants,J.King,DB,2,2011,STL-2011-17
STL,Offensive Holding,09/19/2011,N.Y. Giants,R.Saffold,G,2,2011,STL-2011-18
STL,Defensive Offside,09/25/2011,Baltimore,E.Sims,DE,3,2011,STL-2011-19
STL,Defensive Offside,09/25/2011,Baltimore,D.Alexander,WR,3,2011,STL-2011-20
STL,Unnecessary Roughness,09/25/2011,Baltimore,J.Smith,T,3,2011,STL-2011-21
STL,Face Mask (15 Yards),09/25/2011,Baltimore,B.Fletcher,DB,3,2011,STL-2011-22
STL,Chop Block,09/25/2011,Baltimore,J.Bell,G,3,2011,STL-2011-23
