team,penalty,game,opponent,player,position,week,year,penaltyindex
WAS,Offensive Holding,09/09/2013,Philadelphia,L.Paulsen,TE,1,2013,WAS-2013-0
WAS,Illegal Block Above the Waist,09/09/2013,Philadelphia,J.Murphy,DB,1,2013,WAS-2013-1
WAS,Horse Collar Tackle,09/09/2013,Philadelphia,D.Hall,CB,1,2013,WAS-2013-2
WAS,False Start,09/09/2013,Philadelphia,W.Montgomery,C,1,2013,WAS-2013-3
WAS,Intentional Grounding,09/09/2013,Philadelphia,R.Griffin,QB,1,2013,WAS-2013-4
WAS,False Start,09/09/2013,Philadelphia,L.Hankerson,WR,1,2013,WAS-2013-5
WAS,Offensive Holding,09/09/2013,Philadelphia,C.Chester,C,1,2013,WAS-2013-6
WAS,Offensive Holding,09/09/2013,Philadelphia,W.Montgomery,C,1,2013,WAS-2013-7
WAS,False Start,09/09/2013,Philadelphia,Trent.Williams,T,1,2013,WAS-2013-8
WAS,Offside on Free Kick,09/09/2013,Philadelphia,A.Robinson,WR,1,2013,WAS-2013-9
WAS,Neutral Zone Infraction,09/15/2013,Green Bay,B.Jenkins,LB,2,2013,WAS-2013-10
WAS,Illegal Block Above the Waist,09/15/2013,Green Bay,E.Biggers,DB,2,2013,WAS-2013-11
WAS,Defensive Holding,09/15/2013,Green Bay,N.Sundberg,LS,2,2013,WAS-2013-12
WAS,Unnecessary Roughness,09/15/2013,Green Bay,N.Sundberg,LS,2,2013,WAS-2013-13
WAS,Illegal Block Above the Waist,09/15/2013,Green Bay,L.Paulsen,TE,2,2013,WAS-2013-14
WAS,Unnecessary Roughness,09/15/2013,Green Bay,N.Paul,TE,2,2013,WAS-2013-15
WAS,Illegal Peelback,09/15/2013,Green Bay,W.Montgomery,C,2,2013,WAS-2013-16
WAS,Defensive Pass Interference,09/15/2013,Green Bay,D.Amerson,CB,2,2013,WAS-2013-17
WAS,Face Mask (15 Yards),09/15/2013,Green Bay,W.Montgomery,C,2,2013,WAS-2013-18
