team,penalty,game,opponent,player,position,week,year,penaltyindex
ATL,Intentional Grounding,09/08/2013,New Orleans,M.Ryan,QB,1,2013,ATL-2013-0
ATL,Offensive Holding,09/08/2013,New Orleans,S.Baker,T,1,2013,ATL-2013-1
ATL,Offensive Holding,09/15/2013,St. Louis,P.Worrilow,ILB,2,2013,ATL-2013-2
ATL,Delay of Game,09/15/2013,St. Louis,M.Bosher,P,2,2013,ATL-2013-3
ATL,Offensive Pass Interference,09/15/2013,St. Louis,T.Gonzalez,TE,2,2013,ATL-2013-4
ATL,Offensive Holding,09/15/2013,St. Louis,G.Reynolds,T,2,2013,ATL-2013-5
ATL,False Start,09/15/2013,St. Louis,L.Holmes,T,2,2013,ATL-2013-6
ATL,Defensive Holding,09/15/2013,St. Louis,A.Dent,ILB,2,2013,ATL-2013-7
ATL,Defensive Pass Interference,09/15/2013,St. Louis,D.Trufant,CB,2,2013,ATL-2013-8
ATL,False Start,09/22/2013,Miami,G.Reynolds,T,3,2013,ATL-2013-9
ATL,Illegal Block Above the Waist,09/22/2013,Miami,J.Vaughan,RB,3,2013,ATL-2013-10
ATL,Offensive Holding,09/22/2013,Miami,P.DiMarco,FB,3,2013,ATL-2013-11
ATL,False Start,09/22/2013,Miami,L.Holmes,T,3,2013,ATL-2013-12
ATL,Offensive Holding,09/22/2013,Miami,J.Harris,LS,3,2013,ATL-2013-13
ATL,Offensive Holding,09/22/2013,Miami,T.DeCoud,FS,3,2013,ATL-2013-14
ATL,Offensive Holding,09/22/2013,Miami,T.Gonzalez,TE,3,2013,ATL-2013-15
ATL,Neutral Zone Infraction,09/29/2013,New England,J.Babineaux,DT,4,2013,ATL-2013-16
ATL,Offensive Holding,09/29/2013,New England,S.Baker,T,4,2013,ATL-2013-17
ATL,Face Mask (15 Yards),09/29/2013,New England,S.Baker,T,4,2013,ATL-2013-18
ATL,Illegal Use of Hands,09/29/2013,New England,R.Alford,CB,4,2013,ATL-2013-19
ATL,Defensive Holding,09/29/2013,New England,A.Dent,ILB,4,2013,ATL-2013-20
ATL,Personal Foul,09/29/2013,New England,W.Moore,SS,4,2013,ATL-2013-21
ATL,Offensive Pass Interference,09/29/2013,New England,R.White,WR,4,2013,ATL-2013-22
ATL,Offensive Holding,10/07/2013,N.Y. Jets,P.Konz,C,5,2013,ATL-2013-23
ATL,Offensive Pass Interference,10/07/2013,N.Y. Jets,R.White,WR,5,2013,ATL-2013-24
ATL,Horse Collar Tackle,10/07/2013,N.Y. Jets,M.Bosher,P,5,2013,ATL-2013-25
ATL,Offensive Pass Interference,10/07/2013,N.Y. Jets,J.Jones,WR,5,2013,ATL-2013-26
ATL,Offensive Holding,10/20/2013,Tampa Bay,J.Trueblood,T,7,2013,ATL-2013-27
ATL,Defensive Pass Interference,10/20/2013,Tampa Bay,A.Samuel,CB,7,2013,ATL-2013-28
ATL,False Start,10/20/2013,Tampa Bay,H.Douglas,WR,7,2013,ATL-2013-29
ATL,Defensive Pass Interference,10/20/2013,Tampa Bay,R.Alford,CB,7,2013,ATL-2013-30
ATL,Offensive Holding,10/20/2013,Tampa Bay,D.Franks,CB,7,2013,ATL-2013-31
ATL,Intentional Grounding,10/20/2013,Tampa Bay,M.Ryan,QB,7,2013,ATL-2013-32
ATL,Roughing the Passer,10/20/2013,Tampa Bay,M.Goodman,DE,7,2013,ATL-2013-33
ATL,Unnecessary Roughness,10/20/2013,Tampa Bay,S.Maponga,LB,7,2013,ATL-2013-34
ATL,Defensive Holding,10/20/2013,Tampa Bay,T.DeCoud,FS,7,2013,ATL-2013-35
ATL,Illegal Formation,10/20/2013,Tampa Bay,R.Alford,CB,7,2013,ATL-2013-36
ATL,Defensive Holding,10/27/2013,Arizona,D.Trufant,CB,8,2013,ATL-2013-37
ATL,Face Mask (15 Yards),10/27/2013,Arizona,D.Trufant,CB,8,2013,ATL-2013-38
