team,penalty,game,opponent,player,position,week,year,penaltyindex
OAK,Delay of Game,09/07/2014,N.Y. Jets,D.Carr,QB,1,2014,OAK-2014-0
OAK,Defensive Holding,09/07/2014,N.Y. Jets,C.Woodson,FS,1,2014,OAK-2014-1
OAK,Offensive Holding,09/07/2014,N.Y. Jets,T.Branch,DB,1,2014,OAK-2014-2
OAK,False Start,09/07/2014,N.Y. Jets,J.Jones,WR,1,2014,OAK-2014-3
OAK,False Start,09/07/2014,N.Y. Jets,K.Barnes,T,1,2014,OAK-2014-4
OAK,Defensive Pass Interference,09/14/2014,Houston,C.Chekwa,DB,2,2014,OAK-2014-5
OAK,Defensive Offside,09/14/2014,Houston,A.Smith,DE,2,2014,OAK-2014-6
OAK,Offensive Holding,09/14/2014,Houston,D.McFadden,RB,2,2014,OAK-2014-7
OAK,Unsportsmanlike Conduct,09/14/2014,Houston,S.Moore,LB,2,2014,OAK-2014-8
OAK,Defensive Holding,09/14/2014,Houston,T.Brown,DB,2,2014,OAK-2014-9
OAK,Offensive Holding,09/14/2014,Houston,S.Wisniewski,C,2,2014,OAK-2014-10
OAK,Illegal Use of Hands,09/14/2014,Houston,G.Jackson,DT,2,2014,OAK-2014-11
OAK,Delay of Game,09/14/2014,Houston,D.Carr,QB,2,2014,OAK-2014-12
OAK,Illegal Block Above the Waist,09/21/2014,New England,N.Thorpe,DB,3,2014,OAK-2014-13
OAK,Offensive Holding,09/21/2014,New England,M.Watson,T,3,2014,OAK-2014-14
OAK,Illegal Substitution,09/21/2014,New England,M.Watson,T,3,2014,OAK-2014-15
OAK,False Start,09/21/2014,New England,B.Mayowa,DE,3,2014,OAK-2014-16
OAK,Defensive Pass Interference,09/21/2014,New England,T.Brown,DB,3,2014,OAK-2014-17
OAK,False Start,09/21/2014,New England,D.Penn,T,3,2014,OAK-2014-18
OAK,Offensive Holding,09/21/2014,New England,G.Jackson,DT,3,2014,OAK-2014-19
OAK,Personal Foul,09/28/2014,Miami,A.Howard,T,4,2014,OAK-2014-20
OAK,Encroachment,09/28/2014,Miami,A.Smith,DE,4,2014,OAK-2014-21
OAK,Intentional Grounding,09/28/2014,Miami,D.Carr,QB,4,2014,OAK-2014-22
OAK,Offensive Holding,09/28/2014,Miami,M.Watson,T,4,2014,OAK-2014-23
OAK,Defensive Holding,09/28/2014,Miami,C.Chekwa,DB,4,2014,OAK-2014-24
OAK,False Start,09/28/2014,Miami,G.Jackson,DT,4,2014,OAK-2014-25
OAK,False Start,09/28/2014,Miami,S.Wisniewski,C,4,2014,OAK-2014-26
OAK,Encroachment,09/28/2014,Miami,P.Sims,DT,4,2014,OAK-2014-27
OAK,Neutral Zone Infraction,10/12/2014,San Diego,K.Mack,DE,6,2014,OAK-2014-28
OAK,Defensive Holding,10/12/2014,San Diego,T.Brown,DB,6,2014,OAK-2014-29
OAK,Defensive Pass Interference,10/12/2014,San Diego,T.Carrie,CB,6,2014,OAK-2014-30
OAK,Defensive Offside,10/12/2014,San Diego,S.McGee,DT,6,2014,OAK-2014-31
OAK,Offensive Holding,10/12/2014,San Diego,M.Watson,T,6,2014,OAK-2014-32
OAK,Offensive Pass Interference,10/12/2014,San Diego,J.Jones,WR,6,2014,OAK-2014-33
OAK,False Start,10/12/2014,San Diego,J.Jones,WR,6,2014,OAK-2014-34
OAK,Illegal Use of Hands,10/12/2014,San Diego,G.Jackson,DT,6,2014,OAK-2014-35
OAK,Intentional Grounding,10/12/2014,San Diego,D.Carr,QB,6,2014,OAK-2014-36
OAK,Defensive Offside,10/12/2014,San Diego,C.Rogers,CB,6,2014,OAK-2014-37
OAK,Illegal Contact,10/19/2014,Arizona,T.Carrie,CB,7,2014,OAK-2014-38
OAK,Illegal Block Above the Waist,10/19/2014,Arizona,B.Butler,WR,7,2014,OAK-2014-39
OAK,Illegal Contact,10/19/2014,Arizona,T.Brown,DB,7,2014,OAK-2014-40
OAK,Defensive Pass Interference,10/19/2014,Arizona,M.Burris,MLB,7,2014,OAK-2014-41
OAK,Roughing the Passer,10/19/2014,Arizona,S.Moore,LB,7,2014,OAK-2014-42
OAK,Illegal Motion,10/19/2014,Arizona,J.Jones,WR,7,2014,OAK-2014-43
OAK,Offensive Holding,10/19/2014,Arizona,L.Murray,RB,7,2014,OAK-2014-44
OAK,Defensive Holding,10/26/2014,Cleveland,C.Rogers,CB,8,2014,OAK-2014-45
OAK,Offensive Pass Interference,10/26/2014,Cleveland,M.Rivera,TE,8,2014,OAK-2014-46
OAK,Unnecessary Roughness,10/26/2014,Cleveland,B.Ross,SS,8,2014,OAK-2014-47
OAK,False Start,10/26/2014,Cleveland,J.Jones,WR,8,2014,OAK-2014-48
OAK,Offensive Holding,10/26/2014,Cleveland,A.Howard,T,8,2014,OAK-2014-49
OAK,Offensive Pass Interference,10/26/2014,Cleveland,A.Holmes,WR,8,2014,OAK-2014-50
OAK,False Start,10/26/2014,Cleveland,M.Watson,T,8,2014,OAK-2014-51
OAK,Illegal Use of Hands,10/26/2014,Cleveland,M.Watson,T,8,2014,OAK-2014-52
OAK,Defensive Pass Interference,11/02/2014,Seattle,D.Hayden,CB,9,2014,OAK-2014-53
OAK,Face Mask (15 Yards),11/02/2014,Seattle,J.Ellis,DT,9,2014,OAK-2014-54
OAK,Offensive Holding,11/02/2014,Seattle,L.Asante,DB,9,2014,OAK-2014-55
OAK,Taunting,11/02/2014,Seattle,D.Hayden,CB,9,2014,OAK-2014-56
OAK,Defensive Holding,11/02/2014,Seattle,T.Brown,DB,9,2014,OAK-2014-57
OAK,Defensive Holding,11/09/2014,Denver,B.Ross,SS,10,2014,OAK-2014-58
OAK,Defensive Pass Interference,11/09/2014,Denver,T.Brown,DB,10,2014,OAK-2014-59
OAK,Unnecessary Roughness,11/09/2014,Denver,R.Armstrong,OLB,10,2014,OAK-2014-60
OAK,Illegal Touch Pass,11/09/2014,Denver,K.Barnes,T,10,2014,OAK-2014-61
OAK,Illegal Block Above the Waist,11/09/2014,Denver,R.Armstrong,OLB,10,2014,OAK-2014-62
OAK,Illegal Motion,11/16/2014,San Diego,D.Carr,QB,11,2014,OAK-2014-63
OAK,Defensive Offside,11/16/2014,San Diego,A.Smith,DE,11,2014,OAK-2014-64
OAK,Defensive Offside,11/16/2014,San Diego,J.Tuck,DE,11,2014,OAK-2014-65
OAK,Offensive Holding,11/16/2014,San Diego,K.McGill,CB,11,2014,OAK-2014-66
OAK,Neutral Zone Infraction,11/16/2014,San Diego,K.Mack,DE,11,2014,OAK-2014-67
OAK,Offensive Holding,11/16/2014,San Diego,J.Chaney,LB,11,2014,OAK-2014-68
OAK,Offensive Pass Interference,11/16/2014,San Diego,A.Holmes,WR,11,2014,OAK-2014-69
OAK,Offensive Pass Interference,11/16/2014,San Diego,D.McFadden,RB,11,2014,OAK-2014-70
