team,penalty,game,opponent,player,position,week,year,penaltyindex
MIN,Offensive Holding,09/07/2014,St. Louis,G.Hodges,OLB,1,2014,MIN-2014-0
MIN,False Start,09/07/2014,St. Louis,M.Kalil,T,1,2014,MIN-2014-1
MIN,Unnecessary Roughness,09/07/2014,St. Louis,C.Munnerlyn,CB,1,2014,MIN-2014-2
MIN,Offensive Holding,09/07/2014,St. Louis,C.Patterson,WR,1,2014,MIN-2014-3
MIN,False Start,09/07/2014,St. Louis,M.Kalil,T,1,2014,MIN-2014-4
MIN,False Start,09/07/2014,St. Louis,M.Asiata,RB,1,2014,MIN-2014-5
MIN,Illegal Contact,09/07/2014,St. Louis,J.Brinkley,LB,1,2014,MIN-2014-6
MIN,Defensive Pass Interference,09/07/2014,St. Louis,R.Blanton,SS,1,2014,MIN-2014-7
MIN,Offensive Holding,09/07/2014,St. Louis,P.Loadholt,T,1,2014,MIN-2014-8
MIN,Illegal Contact,09/07/2014,St. Louis,J.Price,CB,1,2014,MIN-2014-9
MIN,False Start,09/14/2014,New England,B.Fusco,G,2,2014,MIN-2014-10
MIN,False Start,09/14/2014,New England,J.Sullivan,C,2,2014,MIN-2014-11
MIN,Offensive Pass Interference,09/14/2014,New England,G.Jennings,WR,2,2014,MIN-2014-12
MIN,Defensive Pass Interference,09/14/2014,New England,X.Rhodes,CB,2,2014,MIN-2014-13
MIN,Defensive Offside,09/14/2014,New England,E.Griffen,DE,2,2014,MIN-2014-14
MIN,Defensive Holding,09/14/2014,New England,X.Rhodes,CB,2,2014,MIN-2014-15
MIN,Defensive Pass Interference,09/14/2014,New England,X.Rhodes,CB,2,2014,MIN-2014-16
MIN,False Start,09/14/2014,New England,G.Jennings,WR,2,2014,MIN-2014-17
MIN,Defensive Offside,09/21/2014,New Orleans,E.Griffen,DE,3,2014,MIN-2014-18
MIN,Illegal Block Above the Waist,09/21/2014,New Orleans,J.Robinson,CB,3,2014,MIN-2014-19
MIN,Unnecessary Roughness,09/21/2014,New Orleans,C.Munnerlyn,CB,3,2014,MIN-2014-20
MIN,Offensive Holding,09/21/2014,New Orleans,V.Ducasse,T,3,2014,MIN-2014-21
