team,penalty,game,opponent,player,position,week,year,penaltyindex
SD,Offensive Holding,09/09/2013,Houston,K.Dunlap,T,1,2013,SD-2013-0
SD,Offensive Holding,09/09/2013,Houston,N.Hardwick,C,1,2013,SD-2013-1
SD,Delay of Game,09/09/2013,Houston,P.Rivers,QB,1,2013,SD-2013-2
SD,Defensive Holding,09/09/2013,Houston,R.Marshall,CB,1,2013,SD-2013-3
SD,False Start,09/09/2013,Houston,J.Clary,G,1,2013,SD-2013-4
SD,Encroachment,09/09/2013,Houston,C.Liuget,DT,1,2013,SD-2013-5
SD,Unnecessary Roughness,09/09/2013,Houston,C.Thomas,DE,1,2013,SD-2013-6
SD,Illegal Block Above the Waist,09/15/2013,Philadelphia,A.Gachkar,LB,2,2013,SD-2013-7
SD,Offensive Holding,09/15/2013,Philadelphia,K.Dunlap,T,2,2013,SD-2013-8
SD,Offensive Holding,09/15/2013,Philadelphia,B.Bird,ILB,2,2013,SD-2013-9
SD,False Start,09/15/2013,Philadelphia,K.Dunlap,T,2,2013,SD-2013-10
SD,Offensive Holding,09/22/2013,Tennessee,C.Rinehart,G,3,2013,SD-2013-11
SD,Unsportsmanlike Conduct,09/22/2013,Tennessee,P.Rivers,QB,3,2013,SD-2013-12
SD,Offensive Pass Interference,09/22/2013,Tennessee,K.Allen,WR,3,2013,SD-2013-13
SD,Illegal Touch Kick,09/22/2013,Tennessee,D.Stuckey,DB,3,2013,SD-2013-14
SD,Defensive Offside,09/22/2013,Tennessee,J.Johnson,OLB,3,2013,SD-2013-15
SD,Offensive Holding,09/22/2013,Tennessee,R.Ohrnberger,C,3,2013,SD-2013-16
SD,Illegally Kicking Ball,09/22/2013,Tennessee,P.Rivers,QB,3,2013,SD-2013-17
SD,False Start,09/29/2013,Dallas,J.Troutman,G,4,2013,SD-2013-18
SD,Face Mask (15 Yards),09/29/2013,Dallas,D.Butler,ILB,4,2013,SD-2013-19
SD,False Start,09/29/2013,Dallas,M.Harris,G,4,2013,SD-2013-20
SD,Offensive Holding,09/29/2013,Dallas,R.Walker,LB,4,2013,SD-2013-21
SD,Unnecessary Roughness,09/29/2013,Dallas,D.Butler,ILB,4,2013,SD-2013-22
SD,Offensive Holding,09/29/2013,Dallas,J.Johnson,OLB,4,2013,SD-2013-23
SD,Defensive Pass Interference,09/29/2013,Dallas,D.Butler,ILB,4,2013,SD-2013-24
SD,Defensive Holding,10/06/2013,Oakland,M.Te'o,ILB,5,2013,SD-2013-25
SD,Defensive Offside,10/06/2013,Oakland,K.Reyes,DE,5,2013,SD-2013-26
SD,Defensive Pass Interference,10/06/2013,Oakland,R.Marshall,CB,5,2013,SD-2013-27
SD,False Start,10/06/2013,Oakland,J.Troutman,G,5,2013,SD-2013-28
SD,Delay of Game,10/06/2013,Oakland,P.Rivers,QB,5,2013,SD-2013-29
SD,Personal Foul,10/06/2013,Oakland,D.Fluker,T,5,2013,SD-2013-30
SD,False Start,10/06/2013,Oakland,M.Harris,G,5,2013,SD-2013-31
SD,Encroachment,10/14/2013,Indianapolis,C.Thomas,DE,6,2013,SD-2013-32
SD,False Start,10/14/2013,Indianapolis,J.Troutman,G,6,2013,SD-2013-33
SD,Delay of Game,10/14/2013,Indianapolis,M.Scifres,P,6,2013,SD-2013-34
SD,Illegal Shift,10/14/2013,Indianapolis,A.Gates,TE,6,2013,SD-2013-35
SD,False Start,10/14/2013,Indianapolis,J.Troutman,G,6,2013,SD-2013-36
SD,Offensive Holding,10/20/2013,Jacksonville,J.Clary,G,7,2013,SD-2013-37
SD,False Start,10/20/2013,Jacksonville,K.Allen,WR,7,2013,SD-2013-38
SD,False Start,10/20/2013,Jacksonville,N.Hardwick,C,7,2013,SD-2013-39
SD,Defensive Pass Interference,10/20/2013,Jacksonville,S.Wright,DB,7,2013,SD-2013-40
SD,False Start,10/20/2013,Jacksonville,J.Clary,G,7,2013,SD-2013-41
SD,Offensive Holding,10/20/2013,Jacksonville,R.Ohrnberger,C,7,2013,SD-2013-42
SD,False Start,10/20/2013,Jacksonville,J.Troutman,G,7,2013,SD-2013-43
SD,Unnecessary Roughness,10/20/2013,Jacksonville,R.Ohrnberger,C,7,2013,SD-2013-44
SD,False Start,11/03/2013,Washington,A.Gates,TE,9,2013,SD-2013-45
SD,Face Mask (15 Yards),11/03/2013,Washington,C.Liuget,DT,9,2013,SD-2013-46
SD,Offensive Holding,11/03/2013,Washington,A.Gachkar,LB,9,2013,SD-2013-47
SD,Offensive Pass Interference,11/03/2013,Washington,K.Allen,WR,9,2013,SD-2013-48
SD,Defensive Pass Interference,11/03/2013,Washington,D.Cox,CB,9,2013,SD-2013-49
SD,Neutral Zone Infraction,11/03/2013,Washington,C.Liuget,DT,9,2013,SD-2013-50
SD,False Start,11/03/2013,Washington,J.Troutman,G,9,2013,SD-2013-51
SD,Personal Foul,11/03/2013,Washington,A.Gachkar,LB,9,2013,SD-2013-52
SD,Offensive Holding,11/10/2013,Denver,J.Phillips,TE,10,2013,SD-2013-53
